userId,start time,finish time,clicks,like,comment,photo
CINTNL3000489,2014-02-12 12:36:49,2014-02-12 12:39:43,1,0,0,0
FF14011,2014-01-13 06:36:18,2014-01-13 06:38:49,0,0,0,0
CINTNL3000438,2014-02-12 12:45:20,2014-02-12 12:46:32,0,0,0,0
CINTNL3000974,2014-02-13 06:57:03,2014-02-13 07:01:16,2,0,0,1
CINTNL3000485,2014-02-12 12:33:50,2014-02-12 12:36:53,1,0,0,0
moj109,2014-01-09 11:57:37,2014-01-09 11:59:03,0,0,0,0
moj108,2014-01-09 11:41:41,2014-01-09 11:45:53,0,0,0,0
CINTNL3000074,2014-02-12 02:45:05,2014-02-12 02:51:53,10,0,0,0
SSINL2000259,2014-01-21 05:12:13,2014-01-21 05:14:12,0,0,0,0
moj101,2014-01-09 09:45:28,2014-01-09 09:48:34,0,0,0,0
moj103,2014-01-09 10:06:36,2014-01-09 10:09:14,0,0,0,0
moj102,2014-01-09 09:50:39,2014-01-09 09:53:26,0,0,0,0
moj104,2014-01-09 10:19:13,2014-01-09 10:22:15,0,0,0,0
moj107,,2014-01-09 11:40:14,0,0,0,0
moj106,2014-01-09 11:13:44,2014-01-09 11:16:38,0,0,0,0
CINTNL3000671,2014-02-12 14:17:03,2014-02-12 14:20:18,3,0,0,1
CINTNL3000670,2014-02-12 14:06:44,2014-02-12 14:08:31,0,0,0,0
SSINL2000548,2014-02-12 08:54:52,2014-02-12 08:55:14,0,0,0,0
CINTNL3000408,2014-02-12 11:57:08,2014-02-12 11:57:52,0,0,0,0
SSINL2000424,2014-01-21 09:53:39,2014-01-21 09:56:56,1,0,0,0
SSINL2000423,2014-01-21 09:53:17,2014-01-21 09:55:18,0,0,0,0
ER14129,2014-01-09 07:24:35,2014-01-09 07:26:52,0,0,0,0
CINTNL3000704,2014-02-12 14:24:18,2014-02-12 14:25:31,0,0,0,0
SSINL2000642,2014-02-12 09:07:03,2014-02-12 09:12:41,3,0,0,1
CINTNL3000278,2014-02-12 08:43:50,0000-00-00 00:00:00,0,0,0,0
FF14003,2014-01-12 16:29:50,2014-01-12 16:41:00,4,0,0,0
GMNL10099,2014-01-20 12:35:35,2014-01-20 12:37:00,0,0,0,0
ERNL10078,2014-02-07 09:29:24,0000-00-00 00:00:00,0,0,0,0
CINTNL3000742,2014-02-12 15:16:55,2014-02-12 15:17:54,0,0,0,0
SSINL2000010,2014-01-20 10:42:48,2014-01-20 10:43:06,0,0,0,0
CINTNL3000933,2014-02-13 05:05:57,2014-02-13 05:09:01,0,0,0,0
CINTNL3000795,2014-02-12 16:28:23,2014-02-12 16:33:39,1,0,0,1
SSINL2000654,2014-02-12 10:05:39,2014-02-12 10:06:52,0,0,0,0
CINTNL3000570,2014-02-12 13:05:57,2014-02-12 13:07:50,0,0,0,0
SSINL2000018,2014-01-20 11:12:11,2014-01-20 11:22:21,1,0,0,0
GMNL10096,2014-01-20 10:33:15,2014-01-20 10:36:41,1,0,0,1
CINTNL3000709,2014-02-12 14:33:33,2014-02-12 14:37:45,1,0,0,1
CINTNL3001095,2014-02-13 15:02:39,2014-02-13 15:09:21,3,0,0,1
SSINL2000364,2014-01-21 08:01:46,2014-01-21 08:04:23,4,1,0,0
CINTNL3000066,2014-02-12 02:38:37,2014-02-12 02:40:20,0,0,0,0
SSINL2000495,2014-01-21 12:12:02,2014-01-21 12:14:11,1,0,0,1
SSINL2000097,2014-01-20 14:10:49,2014-01-20 14:12:29,0,0,0,0
SSINL2000242,2014-01-21 04:48:27,0000-00-00 00:00:00,0,0,0,0
SSINL2000553,2014-02-12 05:20:35,2014-02-12 05:23:34,0,0,0,0
SSINL2000419,2014-01-21 09:44:58,2014-01-21 09:48:15,0,0,0,0
CINTNL3000399,2014-02-12 11:59:34,2014-02-12 12:01:07,0,0,0,0
SSINL2000145,2014-01-20 16:23:06,2014-01-20 16:41:20,2,0,0,1
CINTNL3000536,2014-02-12 12:50:11,2014-02-12 12:51:45,0,0,0,0
SSINL2000558,2014-02-12 05:18:03,2014-02-12 05:22:02,1,0,0,0
CINTNL3000781,2014-02-12 16:12:09,2014-02-12 16:18:30,1,0,0,1
CINTNL3000838,2014-02-12 17:59:51,2014-02-12 18:08:50,2,0,0,1
ER14131,2014-01-09 17:27:06,2014-01-09 17:30:36,0,0,0,0
ER14130,2014-01-09 17:23:53,2014-01-09 17:23:57,0,0,0,0
ER14133,,2014-01-09 17:37:17,0,0,0,0
ER14132,,2014-01-09 17:33:37,0,0,0,0
ER14135,,2014-01-09 17:49:35,0,0,0,0
ER14134,2014-01-09 17:39:52,2014-01-09 17:44:27,2,1,0,1
ER14137,2014-01-10 08:05:59,2014-01-10 08:06:22,0,0,0,0
ER14136,2014-01-09 17:51:51,0000-00-00 00:00:00,1,1,0,0
ERNL10073,2014-02-09 15:26:23,2014-02-09 15:32:38,2,0,0,0
SSINL2000489,2014-01-21 11:57:52,2014-01-21 11:58:57,0,0,0,0
CINTNL3000142,2014-02-12 04:40:04,2014-02-12 04:41:57,0,0,0,0
SSINL2000513,2014-02-12 02:24:13,2014-02-12 02:24:28,0,0,0,0
SSINL2000641,2014-02-12 09:42:46,2014-02-12 09:52:00,2,0,0,1
CINTNL3000909,2014-02-13 04:04:25,2014-02-13 04:08:05,2,0,0,1
SSINL2000482,2014-01-21 11:39:58,2014-01-21 11:40:23,0,0,0,0
GM14014,2014-01-13 01:09:00,2014-01-13 01:12:18,2,0,0,1
SSINL2000371,2014-01-21 07:59:44,2014-01-21 08:00:37,0,0,0,0
GM14011,2014-01-13 00:17:25,2014-01-13 00:19:56,0,0,0,0
GM14010,2014-01-12 23:59:36,2014-01-13 00:03:21,3,0,0,1
GM14012,2014-01-13 00:43:20,2014-01-13 00:46:09,0,0,0,0
CINTNL3000859,2014-02-12 20:25:50,2014-02-12 20:48:56,20,0,1,1
CINTNL3000385,2014-02-12 12:11:47,0000-00-00 00:00:00,0,0,0,0
GO14110,2014-01-13 13:45:11,2014-01-13 13:49:20,3,0,0,1
CINTNL3000685,2014-02-12 14:24:46,2014-02-12 14:27:28,15,1,0,1
GM14018,2014-01-13 03:33:16,2014-01-13 03:37:30,1,0,0,1
CINTNL3000427,2014-02-12 12:31:31,2014-02-12 12:36:38,2,0,0,1
CINTNL3000396,2014-02-12 11:59:51,2014-02-12 12:01:42,4,0,0,1
ER14124,2014-01-08 17:45:54,2014-01-08 17:50:44,2,1,0,0
ER14125,2014-01-08 19:00:08,2014-01-08 19:02:25,1,1,0,0
ER14122,2014-01-08 17:12:14,2014-01-08 17:14:49,8,1,1,0
ER14123,2014-01-08 17:27:06,2014-01-08 17:31:21,1,1,0,0
ER14121,2014-01-08 17:04:58,2014-01-08 17:09:07,0,0,0,0
CINTNL3001140,2014-02-14 03:21:34,2014-02-14 03:23:25,0,0,0,0
CINTNL3000254,2014-02-12 07:52:48,2014-02-12 07:55:22,0,0,0,0
ER14128,2014-01-08 19:33:05,2014-01-08 19:46:43,0,0,0,0
2223423422013,,2014-01-14 03:14:57,0,0,0,0
GMNL10010,,2014-02-03 00:47:32,0,0,0,0
FF14004,2014-01-13 14:59:10,0000-00-00 00:00:00,0,0,0,0
GMNL10012,2014-02-03 01:04:15,2014-02-03 01:07:27,1,0,0,1
GMNL10015,2014-02-04 00:03:11,2014-02-04 00:06:32,1,0,0,1
12313,,2014-01-08 18:55:02,0,0,0,0
GMNL10017,2014-02-04 00:44:31,2014-02-04 00:48:27,1,0,0,1
GMNL10016,2014-02-04 00:27:52,2014-02-04 00:31:42,1,0,0,1
GMNL10019,2014-02-04 12:36:14,2014-02-04 12:53:48,4,1,0,1
GMNL10018,2014-02-04 01:48:22,2014-02-04 01:50:55,1,0,0,1
CINTNL3000158,2014-02-12 05:12:09,2014-02-12 05:14:03,0,0,0,0
FF14009,2014-01-13 04:44:21,2014-01-13 05:21:27,1,0,0,0
CINTNL3000912,2014-02-13 04:06:45,2014-02-13 04:08:48,0,0,0,0
12412421313,,2014-01-08 17:54:26,0,0,0,0
SSINL2000179,2014-01-20 18:53:45,2014-01-20 18:55:49,0,0,0,0
ER14062,2014-01-12 18:31:23,2014-01-12 18:31:48,0,0,0,0
CINTNL3000597,2014-02-12 13:23:24,2014-02-12 13:26:56,2,0,0,1
SSINL2000343,2014-01-21 07:19:33,2014-01-21 07:26:24,0,0,0,0
CINTNL3000593,2014-02-12 13:25:19,2014-02-12 13:27:13,0,0,0,0
GM14002,2014-01-10 13:20:47,2014-01-10 13:26:31,2,0,0,1
SSINL2000075,2014-01-20 13:23:47,2014-01-20 13:24:44,0,0,0,0
CINTNL3000883,2014-02-13 02:53:45,2014-02-13 02:54:57,0,0,0,0
GM14001,2014-01-10 13:02:05,2014-01-10 13:06:25,0,0,0,0
GM14006,2014-01-11 00:52:58,2014-01-11 00:58:31,0,0,0,0
GM14007,2014-01-12 22:50:23,2014-01-12 22:51:40,0,0,0,0
GM14004,2014-01-11 00:10:57,2014-01-11 00:11:57,0,0,0,0
GM14005,2014-01-11 00:26:12,2014-01-11 00:28:52,0,0,0,0
GM14008,2014-01-12 23:14:00,2014-01-12 23:15:09,0,0,0,0
GM14009,2014-01-12 23:42:27,2014-01-12 23:44:37,0,0,0,0
CINTNL3000036,2014-02-12 00:51:51,2014-02-12 00:55:33,0,0,0,0
SSINL2000470,2014-01-21 11:08:29,2014-01-21 11:11:06,0,0,0,0
SSINL2000473,2014-01-21 11:19:12,2014-01-21 11:21:11,0,0,0,0
CINTNL3000002,2014-01-21 12:05:04,2014-01-21 12:07:58,0,0,0,0
GM14003,2014-01-10 13:41:33,2014-01-10 13:43:02,0,0,0,0
SSINL2000479,2014-01-21 11:33:10,2014-01-21 11:38:06,3,0,0,1
ER14094,2014-01-21 08:11:02,2014-01-21 08:12:58,0,0,0,0
GMNL10002,2014-02-02 16:26:18,2014-02-02 16:27:57,1,0,0,1
GMNL10003,2014-02-02 17:12:48,2014-02-02 17:13:10,0,0,0,0
GMNL10001,2014-01-20 11:33:21,2014-01-20 11:34:51,0,0,0,0
GMNL10006,2014-02-02 23:06:01,2014-02-02 23:07:05,1,0,0,0
GMNL10007,2014-02-02 23:36:27,2014-02-02 23:41:20,1,0,0,1
GMNL10004,2014-02-02 17:32:53,2014-02-02 17:33:26,0,0,0,0
GMNL10005,2014-02-02 22:41:57,2014-02-02 22:45:00,1,0,0,1
FF14170,2014-01-19 06:22:38,2014-01-19 06:23:13,0,0,0,0
GMNL10009,,2014-02-03 00:41:18,0,0,0,0
FF14177,2014-01-19 09:24:38,2014-01-19 09:29:00,1,1,0,0
FF14174,2014-01-19 08:51:09,2014-01-19 08:52:42,0,0,0,0
CINTNL3150000,,2014-01-19 18:13:09,0,0,0,0
CINTNL3000373,,2014-02-12 11:48:06,0,0,0,0
CINTNL3000610,2014-02-12 14:45:40,2014-02-12 14:47:10,4,1,0,1
SSINL2000104,2014-01-20 14:22:56,2014-01-20 14:25:04,0,0,0,0
CINTNL3000520,2014-02-12 12:53:30,2014-02-12 12:56:31,1,0,0,1
CINTNL3000964,2014-02-13 06:44:57,2014-02-13 06:48:02,0,0,0,0
SSINL2000586,2014-02-12 06:31:06,2014-02-12 06:36:06,6,1,1,0
SSINL2000214,2014-01-21 04:29:45,2014-01-21 04:35:43,0,0,0,0
SSINL2000218,2014-01-21 04:31:07,2014-01-21 04:35:16,0,0,0,0
CINTNL3000633,2014-02-12 13:51:20,0000-00-00 00:00:00,0,0,0,0
CINTNL3000441,2014-02-12 12:24:50,2014-02-12 12:26:03,2,1,0,0
CINTNL3000969,2014-02-13 06:50:39,2014-02-13 06:53:34,0,0,0,0
SSINL2000589,2014-02-12 06:46:06,2014-02-12 06:48:08,1,0,0,0
CINTNL3000637,2014-02-12 14:22:10,2014-02-12 14:23:51,0,0,0,0
SSINL2000180,2014-01-20 18:54:02,2014-01-20 18:55:19,2,0,0,1
CINTNL3001041,2014-02-13 11:24:17,2014-02-13 11:27:15,2,0,0,1
CINTNL3000030,2014-02-11 23:25:13,2014-02-11 23:26:04,0,0,0,0
GO14001,2014-01-13 11:30:10,2014-01-13 11:36:03,2,0,0,1
ER14146,2014-01-18 09:19:46,2014-01-18 09:22:18,4,1,1,1
SSINL2000187,2014-01-20 19:40:51,2014-01-20 19:49:26,4,0,1,0
SSINL2000503,2014-02-11 19:17:06,2014-02-11 19:29:42,0,0,0,0
CINTNL3000334,2014-02-12 13:42:54,2014-02-12 13:43:14,0,0,0,0
CINTNL3000239,2014-02-12 07:17:14,2014-02-12 07:19:08,29,1,1,1
CINTNL3000135,2014-02-12 04:27:00,0000-00-00 00:00:00,0,0,0,0
SSINL2000690,2014-02-12 12:02:15,2014-02-12 12:06:55,3,0,0,1
CINTNL3000869,2014-02-13 01:46:26,2014-02-13 01:50:00,1,0,0,1
SSINL2000118,2014-01-20 15:01:14,2014-01-20 15:06:24,1,0,0,1
ERNL10081,2014-02-06 08:31:29,2014-02-06 08:39:22,1,1,0,0
ERNL10080,2014-02-06 08:19:55,2014-02-06 08:26:08,4,1,1,1
ERNL10083,2014-02-06 16:56:18,0000-00-00 00:00:00,0,0,0,0
ERNL10082,2014-02-06 16:51:05,0000-00-00 00:00:00,0,0,0,0
CINTNL3000848,2014-02-12 18:52:32,2014-02-12 18:54:30,0,0,0,0
CINTNL3000578,2014-02-12 13:16:34,2014-02-12 13:18:26,0,0,0,0
SSINL2000202,2014-01-21 02:24:13,2014-01-21 02:24:52,0,0,0,0
CINTNL3000628,2014-02-12 13:50:51,2014-02-12 13:53:03,0,0,0,0
SSINL2000204,2014-01-21 03:03:25,2014-01-21 03:06:51,0,0,0,0
CINTNL3000510,2014-02-12 12:41:54,2014-02-12 12:42:52,0,0,0,0
CINTNL3000317,2014-02-12 11:18:12,2014-02-12 11:20:10,0,0,0,0
moj1033,2014-01-09 23:47:37,0000-00-00 00:00:00,0,0,0,0
ERNL10079,2014-02-07 09:15:44,2014-02-07 09:19:26,5,1,1,1
SSINL2000191,2014-01-20 20:48:56,2014-01-20 20:50:08,4,0,1,1
CINTNL3000740,2014-02-12 15:32:32,2014-02-12 15:35:13,0,0,0,0
CINTNL3000109,2014-02-12 03:39:36,2014-02-12 03:48:03,0,0,0,0
SSINL2000518,2014-02-12 03:07:28,2014-02-12 03:08:56,0,0,0,0
ERNL10070,2014-02-11 11:03:44,2014-02-11 11:07:17,2,1,0,0
ERNL10071,2014-02-09 16:02:28,2014-02-09 17:10:00,3,1,1,1
ERNL10072,2014-02-09 15:59:49,0000-00-00 00:00:00,0,0,0,0
GM14100,2014-02-04 14:11:27,2014-02-04 14:16:37,5,0,1,1
ERNL10074,2014-02-07 12:49:36,2014-02-07 12:54:39,3,0,1,0
ERNL10075,2014-02-07 12:38:46,2014-02-07 12:47:03,6,0,0,1
ERNL10076,2014-02-07 09:45:52,2014-02-07 09:56:21,1,0,0,1
ERNL10077,2014-02-07 09:38:14,2014-02-07 09:42:29,5,1,1,0
CINTNL3001053,2014-02-13 13:05:22,2014-02-13 13:07:03,0,0,0,0
CINTNL3001119,2014-02-13 16:13:14,2014-02-13 16:17:17,0,0,0,0
CINTNL3000344,2014-02-12 11:39:54,2014-02-12 11:42:50,0,0,0,0
GMNL10013,2014-02-03 23:08:02,2014-02-03 23:12:18,2,0,0,1
ERNL10096,2014-02-05 13:23:05,0000-00-00 00:00:00,1,0,0,0
ERNL10094,2014-02-03 17:45:11,2014-02-03 17:48:14,1,0,0,1
ERNL10095,2014-02-05 13:14:36,2014-02-05 13:17:08,7,0,0,1
SSINL2000048,2014-01-20 12:05:57,2014-01-20 12:07:21,0,0,0,0
CINTNL3000475,2014-02-12 12:29:28,2014-02-12 12:31:16,0,0,0,0
SSINL2000236,2014-01-21 04:49:15,2014-01-21 04:51:09,0,0,0,0
CINTNL3000584,,2014-02-12 13:18:58,0,0,0,0
SSINL2000233,2014-01-21 04:40:09,2014-01-21 04:46:52,1,0,0,0
2223423324324422013,,2014-01-13 16:54:03,0,0,0,0
CINTNL3000193,2014-02-12 05:46:43,2014-02-12 05:47:06,0,0,0,0
CINTNL3000611,2014-02-12 13:25:37,2014-02-12 13:27:06,0,0,0,0
SSINL2000338,2014-01-21 07:08:46,2014-01-21 07:11:03,0,0,0,0
SSINL2000337,2014-01-21 07:16:20,2014-01-21 07:20:06,3,0,0,0
CINTNL3000949,2014-02-13 06:45:12,0000-00-00 00:00:00,0,0,0,0
CINTNL3000816,2014-02-12 16:50:33,2014-02-12 16:51:25,0,0,0,0
CINTNL3000055,2014-02-12 02:06:30,2014-02-12 02:08:34,2,0,1,0
CINTNL3000619,2014-02-12 13:56:23,2014-02-12 13:59:53,2,0,0,1
SSINL2000608,2014-02-12 07:16:59,2014-02-12 07:17:52,0,0,0,0
moj10,2014-01-09 19:59:46,0000-00-00 00:00:00,0,0,0,0
CINTNL3000151,2014-02-12 04:55:39,2014-02-12 04:57:34,0,0,0,0
moj1022,,2014-01-09 19:53:23,0,0,0,0
CINTNL3000462,2014-02-12 12:27:01,2014-02-12 12:28:20,0,0,0,0
CINTNL3000120,2014-02-12 03:55:06,2014-02-12 03:57:02,0,0,0,0
SSINL2000685,2014-02-12 14:43:41,2014-02-12 14:46:25,0,0,0,0
SSINL2000683,2014-02-12 11:24:44,2014-02-12 11:30:17,1,0,0,0
SSINL2000524,2014-02-12 03:46:17,0000-00-00 00:00:00,1,0,0,0
CINTNL3000352,2014-02-12 11:42:52,2014-02-12 11:45:29,0,0,0,0
CINTNL3000219,2014-02-12 06:39:00,2014-02-12 06:39:45,0,0,0,0
CINTNL3001030,2014-02-13 10:45:20,2014-02-13 11:05:45,5,1,0,1
SSINL2000286,2014-01-21 06:12:31,2014-01-21 06:17:17,4,0,0,1
CINTNL3000088,2014-02-12 03:18:14,2014-02-12 03:21:44,0,0,0,0
SSINL2000030,2014-01-20 11:39:46,0000-00-00 00:00:00,0,0,0,0
ER14021,2014-01-12 09:41:17,2014-01-12 09:42:18,0,0,0,0
CINTNL3000126,2014-02-12 03:56:14,2014-02-12 04:01:12,1,0,0,1
GMNL10014,2014-02-03 23:28:39,2014-02-03 23:32:33,2,0,0,1
SSINL2000308,2014-01-21 06:41:56,0000-00-00 00:00:00,1,0,0,1
SSINL2000406,2014-01-21 09:10:57,2014-01-21 09:11:27,0,0,0,0
SSINL2000637,2014-02-12 09:15:00,2014-02-12 09:24:11,6,0,1,1
SSINL2000657,2014-02-12 10:16:06,2014-02-12 10:19:15,3,0,0,1
SSINL2000307,2014-01-21 06:41:27,2014-01-21 06:42:17,1,0,0,1
CINTNL3000761,2014-02-12 15:44:42,2014-02-12 15:51:23,0,0,0,0
undefined,,2014-02-07 09:12:08,0,0,0,0
SSINL2000533,2014-02-12 04:34:15,2014-02-12 04:37:25,0,0,0,0
GMNL10049,2014-02-04 12:33:14,2014-02-04 12:40:36,1,1,1,1
CINTNL3000419,2014-02-12 12:09:57,2014-02-12 12:11:17,0,0,0,0
CINTNL3000366,2014-02-12 11:46:43,2014-02-12 11:52:06,1,0,0,0
moj1011,2014-01-09 12:17:01,2014-01-09 12:20:22,2,0,0,1
moj1010,2014-01-09 12:08:54,2014-01-09 12:13:26,1,0,0,1
SSINL2000432,2014-01-21 10:03:40,2014-01-21 10:05:17,0,0,0,0
CINTNL3000203,2014-02-12 06:03:00,2014-02-12 06:12:33,1,0,0,0
GMNL10008,2014-02-03 00:01:33,2014-02-03 00:03:12,0,0,0,0
CINTNL3000160,2014-02-12 05:23:30,2014-02-12 05:25:25,0,0,0,0
