"userID","stimID","timestamp","actionType","user_stimuli_actionsID","target"
"CINTNL3001384","3","2014-02-18 12:16:42","click","338","null"
"CINTNL3001384","3","2014-02-18 12:17:27","click","339","album"
"CINTNL3001384","3","2014-02-18 12:18:49","click","340","album"
"CINTNL3001390","3","2014-02-18 12:32:50","click","341","null"
"CINTNL3001390","3","2014-02-18 12:32:54","click","342","null"
"CINTNL3001390","3","2014-02-18 12:32:57","click","343","null"
"CINTNL3001390","3","2014-02-18 12:33:22","click","344","null"
"CINTNL3001390","3","2014-02-18 12:33:55","click","345","share"
"CINTNL3001390","3","2014-02-18 12:35:10","click","346","null"
"CINTNL3001390","3","2014-02-18 12:36:23","click","347","photo"
"SSINL2000703","3","2014-02-18 12:58:10","click","348","photo"
"CINTNL3001459","3","2014-02-18 13:35:17","click","349","null"
"CINTNL3001459","3","2014-02-18 13:35:46","click","350","photo"
"CINTNL3001515","3","2014-02-18 14:59:05","click","351","photo"
"CINTNL3001515","3","2014-02-18 15:02:44","click","352","null"
"SSINL2000752","3","2014-02-18 16:20:46","click","353","null"
"SSINL2000752","3","2014-02-18 16:20:51","click","354","null"
"SSINL2000752","3","2014-02-18 16:20:53","click","355","null"
"SSINL2000752","3","2014-02-18 16:21:02","click","356","null"
"SSINL2000752","3","2014-02-18 16:21:34","click","357","null"
"CINTNL3001535","3","2014-02-18 17:49:38","click","358","photo"
"CINTNL3001567","3","2014-02-18 20:58:34","click","359","photo"
"CINTNL3001567","3","2014-02-18 21:01:37","click","360","photo"
"SSINL2000842","3","2014-02-19 06:59:32","click","361","null"
"mchlljy123","3","2014-02-19 11:49:53","click","362","photo"
"mchlljy123","3","2014-02-19 11:50:29","click","363","photo"
"mchlljy123","3","2014-02-19 11:53:40","click","364","photo"
"mchlljy1","3","2014-02-19 12:06:33","click","365","null"
"mchlljy2","3","2014-02-19 12:12:11","click","366","photo"
"mchlljy2","3","2014-02-19 12:12:31","click","367","photo"
"mchlljy2","3","2014-02-19 12:12:49","click","368","photo"
"mchlljy2","3","2014-02-19 12:13:42","click","369","photo"
"SSINL2000912","3","2014-02-19 12:16:01","click","370","photo"
"mchlljy3","3","2014-02-19 12:33:02","click","371","photo"
"mchlljy4","3","2014-02-19 12:48:26","click","372","photo"
"-1","3","2014-02-20 15:50:48","click","373","null"
"MITYaseminDebug","3","2014-02-20 22:42:59","click","374","null"
"MITYaseminDebug","3","2014-02-20 22:43:06","click","375","null"
"MITYaseminDebug","3","2014-02-20 22:43:07","click","376","null"
"test5","3","2014-02-20 23:48:24","click","377","photo"
"test5","3","2014-02-20 23:48:38","click","378","photo"
"ERNL10066","3","2014-02-21 02:32:25","click","379","photo"
"ERNL10064","3","2014-02-21 02:56:00","click","380","photo"
"GMNL10022","3","2014-02-22 01:20:12","click","381","like"
"GMNL10022","3","2014-02-22 01:20:24","click","382","photo"
"GMNL10025","3","2014-02-22 01:50:39","click","383","Reageren"
"GMNL10025","3","2014-02-22 01:51:17","click","384","Reageren"
"GMNL10025","3","2014-02-22 01:52:01","click","385","like"
"GMNL10025","3","2014-02-22 01:52:10","click","386","unlike"
"GMNL10026","3","2014-02-22 02:24:21","click","387","like"
"GMNL10026","3","2014-02-22 02:24:26","click","388","photo"
"GMNL10026","3","2014-02-22 02:26:21","click","389","like"
"GMNL10026","3","2014-02-22 02:26:30","click","390","photo"
"GMNL10026","3","2014-02-22 02:27:53","click","391","like"
"GMNL10026","3","2014-02-22 02:28:03","click","392","photo"
"GMNL10026","3","2014-02-22 02:29:33","click","393","album"
"GMNL10028","3","2014-02-22 02:57:47","click","394","photo"
"GMNL10029","3","2014-02-22 21:37:23","click","395","photo"
"GMNL10030","3","2014-02-22 21:52:51","click","396","photo"
"GMNL10031","3","2014-02-22 22:18:50","click","397","photo"
"GMNL10032","3","2014-02-22 22:37:01","click","398","photo"
"GMNL10033","3","2014-02-22 22:59:10","click","399","photo"
"GMNL10038","3","2014-02-23 00:18:11","click","400","photo"
"GMNL10040","3","2014-02-23 00:59:58","click","401","like"
"GMNL10040","3","2014-02-23 01:00:06","click","402","photo"
"michellej19","3","2014-02-23 13:04:54","click","403","photo"
"michellej19","3","2014-02-23 13:05:36","click","404","photo"
"michellej19","3","2014-02-23 13:05:53","click","405","null"
"michellej23","3","2014-02-23 13:25:29","click","406","null"
"michellej24","3","2014-02-23 13:28:58","click","407","null"
"mj2","3","2014-02-23 16:17:43","click","408","null"
"mj7","3","2014-02-23 17:06:11","click","409","null"
"mj7","3","2014-02-23 17:09:29","click","410","null"
"mj7","3","2014-02-23 17:09:33","click","411","photo"
"mj7","3","2014-02-23 17:09:49","click","412","null"
"mj9","3","2014-02-23 17:12:33","click","413","photo"
"mj11","3","2014-02-23 17:24:26","click","414","null"
"mj11","3","2014-02-23 17:24:36","click","415","photo"
"mj12","3","2014-02-23 17:27:21","click","416","null"
"mj13","3","2014-02-23 17:31:52","click","417","null"
"mj13","3","2014-02-23 17:31:53","click","418","photo"
"mj15","3","2014-02-23 17:40:37","click","419","null"
"mj25","3","2014-02-23 18:18:39","click","420","photo"
"mj27","3","2014-02-23 18:34:09","click","421","null"
"mj38","3","2014-02-23 18:52:51","click","422","photo"
"MIT001","3","2014-02-23 19:35:07","click","423","photo"
"mj55","3","2014-02-23 20:41:59","click","424","null"
"mj57","3","2014-02-23 21:04:41","click","425","null"
"mj62","3","2014-02-23 21:50:13","click","426","null"
"mj62","3","2014-02-23 21:50:22","click","427","photo"
"mj62","3","2014-02-23 21:54:18","click","428","photo"
"GMNL10041","3","2014-02-24 00:06:30","click","429","photo"
"GMNL10042","3","2014-02-24 00:22:32","click","430","photo"
"GMNL10043","3","2014-02-24 00:46:28","click","431","photo"
"GMNL10044","3","2014-02-24 01:11:01","click","432","photo"
"GMNL10045","3","2014-02-24 01:30:26","click","433","photo"
"GMNL10046","3","2014-02-24 01:43:05","click","434","photo"
"GMNL10047","3","2014-02-24 19:24:49","click","435","like"
"GMNL10047","3","2014-02-24 19:24:54","click","436","photo"
"GMNL10048","3","2014-02-24 19:39:29","click","437","photo"
"ERNL10040","3","2014-02-25 13:55:53","click","438","like"
"ERNL10040","3","2014-02-25 13:55:54","click","439","unlike"
"ERNL10040","3","2014-02-25 13:55:55","click","440","like"
"ERNL10040","3","2014-02-25 13:56:05","click","441","Reageren"
"ERNL10040","3","2014-02-25 13:56:09","click","442","photo"
"ERNL10040","3","2014-02-25 13:56:14","click","443","Reageren"
"ERNL10042","3","2014-02-25 14:08:24","click","444","like"
"ERNL10042","3","2014-02-25 14:08:25","click","445","null"
"ERNL10042","3","2014-02-25 14:08:26","click","446","null"
"ERNL10043","3","2014-02-25 14:15:38","click","447","like"
"ERNL10043","3","2014-02-25 14:15:38","click","448","Reageren"
"ERNL10043","3","2014-02-25 14:15:39","click","449","photo"
"ERNL10043","3","2014-02-25 14:15:52","click","450","like"
"ERNL10043","3","2014-02-25 14:15:53","click","451","Reageren"
"ERNL10043","3","2014-02-25 14:15:54","click","452","photo"
"ERNL10043","3","2014-02-25 14:16:26","click","453","photo"
"ERNL10043","3","2014-02-25 14:24:39","click","454","like"
"ERNL10043","3","2014-02-25 14:24:41","click","455","Reageren"
"ERNL10043","3","2014-02-25 14:24:41","click","456","share"
"ERNL10043","3","2014-02-25 14:24:43","click","457","photo"
"ERNL10044","3","2014-02-26 07:03:13","click","458","like"
"ERNL10044","3","2014-02-26 07:03:14","click","459","Reageren"
"ERNL10044","3","2014-02-26 07:03:15","click","460","share"
"ERNL10044","3","2014-02-26 07:03:18","click","461","Reageren"
"ERNL10044","3","2014-02-26 07:03:19","click","462","photo"
"ERNL10046","3","2014-02-26 07:17:45","click","463","like"
"ERNL10046","3","2014-02-26 07:17:45","click","464","Reageren"
"ERNL10046","3","2014-02-26 07:17:46","click","465","photo"
"ERNL10046","3","2014-02-26 07:17:58","click","466","like"
"ERNL10046","3","2014-02-26 07:17:58","click","467","Reageren"
"ERNL10046","3","2014-02-26 07:17:59","click","468","photo"
"ERNL10046","3","2014-02-26 07:22:57","click","469","like"
"ERNL10046","3","2014-02-26 07:22:58","click","470","null"
"ERNL10046","3","2014-02-26 07:22:58","click","471","Reageren"
"ERNL10046","3","2014-02-26 07:22:59","click","472","photo"
"ERNL10046","3","2014-02-26 07:26:20","click","473","like"
"ERNL10047","3","2014-02-26 07:42:08","click","474","like"
"ERNL10047","3","2014-02-26 07:42:32","click","475","Reageren"
"GMNL10050","3","2014-02-26 09:51:10","click","476","like"
"GMNL10051","3","2014-02-26 09:59:22","click","477","like"
"GMNL10052","3","2014-02-26 10:08:06","click","478","like"
"GMNL10053","3","2014-02-26 10:20:56","click","479","photo"
"mjtest2","3","2014-02-26 10:23:00","click","480","like"
"mjtest2","3","2014-02-26 10:24:04","click","481","photo"
"mjtest2","3","2014-02-26 10:24:21","click","482","null"
"mjtest2","3","2014-02-26 10:27:22","click","483","photo"
"mjtest5","3","2014-02-26 10:31:45","click","484","photo"
"mjtest5","3","2014-02-26 10:32:15","click","485","photo"
"mjtest15","3","2014-02-26 11:06:14","click","486","photo"
"mjtest15","3","2014-02-26 11:06:33","click","487","photo"
"mjtest15","3","2014-02-26 11:06:42","click","488","null"
"mjtest15","3","2014-02-26 11:07:21","click","489","null"
"mjtest15","3","2014-02-26 11:07:22","click","490","null"
"mjtest15","3","2014-02-26 11:07:22","click","491","null"
"mjtest15","3","2014-02-26 11:07:22","click","492","null"
"mjtest15","3","2014-02-26 11:08:08","click","493","null"
"mjtest16","3","2014-02-26 11:12:44","click","494","like"
"mjtest16","3","2014-02-26 11:13:04","click","495","null"
"mjtest16","3","2014-02-26 11:13:10","click","496","null"
"GMNL10054","3","2014-02-26 13:17:36","click","497","like"
"GMNL10055","3","2014-02-26 13:26:30","click","498","like"
"GMNL10056","3","2014-02-26 13:37:05","click","499","like"
"ERNL10048","3","2014-02-26 17:25:18","click","500","like"
"ERNL10048","3","2014-02-26 17:25:20","click","501","Reageren"
"ERNL10048","3","2014-02-26 17:25:21","click","502","photo"
"ERNL10049","3","2014-02-26 18:37:07","click","503","like"
"ERNL10050","3","2014-02-26 19:05:04","click","504","null"
"ERNL10050","3","2014-02-26 19:05:06","click","505","like"
"ERNL10050","3","2014-02-26 19:05:07","click","506","Reageren"
"ERNL10050","3","2014-02-26 19:05:12","click","507","photo"
"ERNL10035","3","2014-03-02 19:02:49","click","508","photo"
"ERNL10036","3","2014-03-02 19:16:52","click","509","like"
"ERNL10036","3","2014-03-02 19:16:57","click","510","commentBox"
"ERNL10036","3","2014-03-02 19:16:59","comment","511","null"
"ERNL10036","3","2014-03-02 19:17:01","comment","512","null"
"ERNL10036","3","2014-03-02 19:17:02","comment","513","null"
"ERNL10036","3","2014-03-02 19:17:45","click","514","photo"
"SSINL2000994","3","2014-03-03 14:04:16","click","515","null"
"SSINL2001059","3","2014-03-04 05:00:17","click","516","photo"
"SSINL2001064","3","2014-03-04 05:28:02","click","517","photo"
"SSINL2001076","3","2014-03-04 06:38:52","click","518","photo"
"SSINL2001076","3","2014-03-04 06:39:23","click","519","photo"
"SSINL2001076","3","2014-03-04 06:40:03","click","520","photo"
"SSINL2001110","3","2014-03-04 09:37:55","click","521","null"
"SSINL2001110","3","2014-03-04 09:37:56","click","522","null"
"SSINL2001110","3","2014-03-04 09:38:02","click","523","photo"
"SSINL2001110","3","2014-03-04 09:38:41","click","524","null"
"SSINL2001110","3","2014-03-04 09:38:43","click","525","null"
"SSINL2001110","3","2014-03-04 09:38:46","click","526","null"
"SSINL2001110","3","2014-03-04 09:39:12","click","527","null"
"SSINL2001110","3","2014-03-04 09:39:15","click","528","null"
"SSINL2001110","3","2014-03-04 09:39:18","click","529","like"
"SSINL2001110","3","2014-03-04 09:39:20","click","530","null"
"SSINL2001110","3","2014-03-04 09:39:43","click","531","null"
"SSINL2001110","3","2014-03-04 09:39:45","click","532","null"
"SSINL2001110","3","2014-03-04 09:39:47","click","533","null"
"SSINL2001110","3","2014-03-04 09:39:48","click","534","like"
"SSINL2001110","3","2014-03-04 09:39:50","click","535","null"
"SSINL2001110","3","2014-03-04 09:40:51","click","536","null"
"SSINL2001110","3","2014-03-04 09:40:52","click","537","null"
"SSINL2001110","3","2014-03-04 09:40:57","click","538","photo"
"SSINL2001126","3","2014-03-04 10:07:31","click","539","null"
"SSINL2001131","3","2014-03-04 10:29:06","click","540","photo"
"SSINL2001131","3","2014-03-04 10:29:29","click","541","null"
"SSINL2001131","3","2014-03-04 10:30:07","click","542","album"
"SSINL2001144","3","2014-03-04 10:55:07","click","543","like"
"SSINL2001152","3","2014-03-04 11:05:53","click","544","photo"
"SSINL2001190","3","2014-03-04 13:16:10","click","545","null"
"SSINL2001190","3","2014-03-04 13:16:14","click","546","null"
"SSINL2001191","3","2014-03-04 13:38:20","click","547","null"
"SSINL2001191","3","2014-03-04 13:39:15","click","548","photo"
"SSINL2001198","3","2014-03-04 13:54:01","click","549","album"
"SSINL2001198","3","2014-03-04 13:54:02","click","550","album"
"SSINL2001199","3","2014-03-04 14:06:05","click","551","null"
"SSINL2001342","3","2014-03-05 16:07:45","click","552","photo"
"SSINL2001342","3","2014-03-05 16:07:57","click","553","photo"
"SSINL2001359","3","2014-03-06 09:10:47","click","554","photo"
"SSINL2001416","3","2014-03-06 17:25:45","click","555","null"
"SSINL2001416","3","2014-03-06 17:30:26","click","556","null"
"SSINL2001459","3","2014-03-07 11:32:33","click","557","like"
"SSINL2001459","3","2014-03-07 11:32:59","click","558","photo"
"SSINL2001459","3","2014-03-07 11:34:11","click","559","commentBox"
"SSINL2001552","3","2014-03-10 11:52:41","click","560","null"
"SSINL2001552","3","2014-03-10 11:52:49","click","561","null"
"SSINL2001552","3","2014-03-10 11:52:51","click","562","null"
"SSINL2001552","3","2014-03-10 11:53:41","click","563","null"
"SSINL2001552","3","2014-03-10 11:54:32","click","564","null"
"SSINL2001552","3","2014-03-10 11:54:36","click","565","null"
"SSINL2001552","3","2014-03-10 11:55:05","click","566","like"
"SSINL2001552","3","2014-03-10 11:55:07","click","567","null"
"SSINL2001552","3","2014-03-10 11:55:08","click","568","null"
"CINTNL3029894","3","2014-03-10 16:30:58","click","569","null"
"CINTNL3029894","3","2014-03-10 16:31:18","click","570","null"
"CINTNL3029894","3","2014-03-10 16:32:35","click","571","null"
"CINTNL3029894","3","2014-03-10 16:32:38","click","572","null"
"CINTNL3029894","3","2014-03-10 16:32:41","click","573","null"
"CINTNL3029894","3","2014-03-10 16:32:46","click","574","null"
"CINTNL3029894","3","2014-03-10 16:32:46","click","575","null"
"CINTNL3029894","3","2014-03-10 16:42:39","click","576","null"
"CINTNL3029894","3","2014-03-10 16:42:41","click","577","null"
"CINTNL3029894","3","2014-03-10 16:42:42","click","578","null"
"CINTNL3029894","3","2014-03-10 16:42:43","click","579","null"
"SSINL2001601","3","2014-03-11 08:33:54","click","580","like"
"SSINL2001601","3","2014-03-11 08:34:19","click","581","null"
"SSINL2001601","3","2014-03-11 08:34:20","click","582","null"
"SSINL2001601","3","2014-03-11 08:34:21","click","583","null"
"SSINL2001601","3","2014-03-11 08:34:25","click","584","null"
"SSINL2001601","3","2014-03-11 08:34:31","click","585","null"
"SSINL2001601","3","2014-03-11 08:34:37","click","586","commentBox"
"SSINL2001601","3","2014-03-11 08:34:45","comment","587","null"
"CINTNL3035362","3","2014-03-11 12:08:47","click","588","null"
"CINTNL3035362","3","2014-03-11 12:08:53","click","589","null"
"CINTNL3035362","3","2014-03-11 12:10:51","click","590","photo"
"CINTNL3033256","3","2014-03-11 12:33:49","click","591","photo"
"CINTNL3033256","3","2014-03-11 12:35:09","click","592","photo"
"CINTNL3033256","3","2014-03-11 12:40:16","click","593","photo"
"CINTNL3033464","3","2014-03-11 12:41:24","click","594","photo"
"CINTNL3033464","3","2014-03-11 12:43:02","click","595","null"
"CINTNL3034935","3","2014-03-11 12:51:39","click","596","null"
"SSINL2001642","3","2014-03-11 14:28:05","click","597","null"
"CINTNL3037253","3","2014-03-11 19:07:50","click","598","photo"
"CINTNL3037253","3","2014-03-11 19:08:46","click","599","photo"
"CINTNL3037253","3","2014-03-11 19:11:53","click","600","photo"
"SSINL2001776","3","2014-03-12 13:58:59","click","601","like"
"CINTNL3039092","3","2014-03-13 05:39:35","click","602","like"
"CINTNL3039092","3","2014-03-13 05:40:19","click","603","like"
"CINTNL3039092","3","2014-03-13 05:41:58","click","604","null"
"CINTNL3039092","3","2014-03-13 05:42:24","click","605","null"
"CINTNL3039092","3","2014-03-13 05:42:27","click","606","null"
"CINTNL3039092","3","2014-03-13 05:42:31","click","607","null"
"CINTNL3039092","3","2014-03-13 05:42:42","click","608","like"
"CINTNL3039092","3","2014-03-13 05:42:45","click","609","commentBox"
"CINTNL3039092","3","2014-03-13 05:42:56","comment","610","null"
"CINTNL3039092","3","2014-03-13 05:42:59","click","611","null"
"CINTNL3039092","3","2014-03-13 05:43:04","click","612","null"
"CINTNL3039092","3","2014-03-13 05:43:07","click","613","null"
"CINTNL3039092","3","2014-03-13 05:43:08","click","614","null"
"CINTNL3039092","3","2014-03-13 05:43:09","click","615","null"
"CINTNL3039092","3","2014-03-13 05:43:12","click","616","null"
"CINTNL3039092","3","2014-03-13 05:43:15","click","617","commentBox"
"CINTNL3039092","3","2014-03-13 05:43:19","click","618","null"
"CINTNL3039092","3","2014-03-13 05:43:19","click","619","null"
"CINTNL3039092","3","2014-03-13 05:43:21","click","620","null"
"CINTNL3038687","3","2014-03-13 05:55:04","click","621","photo"
"CINTNL3038687","3","2014-03-13 05:55:51","click","622","photo"
"CINTNL3038394","3","2014-03-13 06:31:31","click","623","null"
"CINTNL3038394","3","2014-03-13 06:31:51","click","624","photo"
"CINTNL3038394","3","2014-03-13 06:32:32","click","625","album"
"CINTNL3038394","3","2014-03-13 06:32:56","click","626","album"
"CINTNL3038394","3","2014-03-13 06:33:08","click","627","photo"
"CINTNL3039547","3","2014-03-13 07:17:16","click","628","null"
"CINTNL3039547","3","2014-03-13 07:17:18","click","629","null"
"CINTNL3039547","3","2014-03-13 07:17:19","click","630","null"
"CINTNL3039541","3","2014-03-13 10:02:24","click","631","null"
"CINTNL3039541","3","2014-03-13 10:02:54","click","632","null"
"CINTNL3039541","3","2014-03-13 10:03:37","click","633","album"
"CINTNL3039541","3","2014-03-13 10:05:08","click","634","photo"
"CINTNL3039541","3","2014-03-13 10:06:03","click","635","like"
"CINTNL3039541","3","2014-03-13 10:07:02","click","636","null"
"CINTNL3039541","3","2014-03-13 10:08:05","click","637","photo"
"CINTNL3039541","3","2014-03-13 10:08:40","click","638","album"
"CINTNL3038289","3","2014-03-13 12:19:56","click","639","null"
"CINTNL3038289","3","2014-03-13 12:20:00","click","640","null"
"CINTNL3038289","3","2014-03-13 12:20:02","click","641","null"
"CINTNL3038289","3","2014-03-13 12:43:13","click","642","null"
"CINTNL3038289","3","2014-03-13 12:43:17","click","643","null"
"CINTNL3038289","3","2014-03-13 12:43:17","click","644","null"
"CINTNL3038289","3","2014-03-13 12:43:18","click","645","null"
"CINTNL3038289","3","2014-03-13 12:43:18","click","646","null"
"CINTNL3038289","3","2014-03-13 12:44:06","click","647","null"
"CINTNL3038289","3","2014-03-13 12:44:07","click","648","null"
"CINTNL3038289","3","2014-03-13 12:44:08","click","649","null"
"CINTNL3038289","3","2014-03-13 12:44:10","click","650","null"
"CINTNL3038289","3","2014-03-13 12:49:03","click","651","null"
"CINTNL3038289","3","2014-03-13 12:49:03","click","652","null"
"CINTNL3038289","3","2014-03-13 14:12:19","click","653","null"
"CINTNL3038289","3","2014-03-13 14:12:21","click","654","null"
"CINTNL3038289","3","2014-03-13 14:12:22","click","655","null"
"CINTNL3038289","3","2014-03-13 14:12:24","click","656","null"
"CINTNL3038289","3","2014-03-13 14:12:25","click","657","null"
"CINTNL3038289","3","2014-03-13 14:12:34","click","658","photo"
"CINTNL3038289","3","2014-03-13 14:12:45","click","659","null"
"CINTNL3038289","3","2014-03-13 14:12:46","click","660","null"
"ERNL10020","3","2014-03-14 10:23:34","click","661","photo"
"SSINL2002110","3","2014-03-15 04:25:48","click","662","null"
"SSINL2002110","3","2014-03-15 04:25:55","click","663","null"
"SSINL2002110","3","2014-03-15 04:27:07","click","664","share"
"SSINL2002110","3","2014-03-15 04:27:26","click","665","album"
"SSINL2002172","3","2014-03-15 04:54:24","click","666","null"
"SSINL2002172","3","2014-03-15 04:54:30","click","667","null"
"SSINL2002172","3","2014-03-15 04:54:53","click","668","photo"
"SSINL2002172","3","2014-03-15 05:04:11","click","669","photo"
"SSINL2002314","3","2014-03-15 06:01:33","click","670","photo"
"SSINL2002314","3","2014-03-15 06:01:42","click","671","photo"
"SSINL2002314","3","2014-03-15 06:01:49","click","672","photo"
"SSINL2002424","3","2014-03-15 07:08:21","click","673","photo"
"SSINL2002424","3","2014-03-15 07:13:24","click","674","Reageren"
"SSINL2002424","3","2014-03-15 07:13:26","click","675","commentBox"
"SSINL2002424","3","2014-03-15 07:14:04","click","676","commentBox"
