"userID","stimID","timestamp","actionType","user_stimuli_actionsID","target"
"SSINL2002424","3","2014-03-15 07:14:07","click","677","commentBox"
"SSINL2002424","3","2014-03-15 07:14:29","comment","678","null"
"SSINL2002424","3","2014-03-15 07:14:36","click","679","null"
"SSINL2002424","3","2014-03-15 07:14:38","click","680","commentBox"
"SSINL2002424","3","2014-03-15 07:14:55","comment","681","null"
"SSINL2002424","3","2014-03-15 07:15:05","click","682","null"
"SSINL2002424","3","2014-03-15 07:15:32","click","683","Reageren"
"SSINL2002424","3","2014-03-15 07:15:44","click","684","commentBox"
"SSINL2002424","3","2014-03-15 07:15:50","click","685","Reageren"
"SSINL2002424","3","2014-03-15 07:16:26","click","686","photo"
"SSINL2002593","3","2014-03-15 10:07:56","click","687","album"
"SSINL2002593","3","2014-03-15 10:59:38","click","688","null"
"SSINL2002593","3","2014-03-15 10:59:41","click","689","null"
"SSINL2002593","3","2014-03-15 10:59:42","click","690","null"
"SSINL2002593","3","2014-03-15 10:59:42","click","691","null"
"SSINL2002593","3","2014-03-15 10:59:43","click","692","null"
"SSINL2002650","3","2014-03-15 11:18:33","click","693","photo"
"SSINL2002754","3","2014-03-15 15:06:56","click","694","null"
"SSINL2002784","3","2014-03-15 16:09:09","click","695","null"
"SSINL2002784","3","2014-03-15 16:09:32","click","696","null"
"SSINL2002784","3","2014-03-15 16:09:35","click","697","null"
"SSINL2002784","3","2014-03-15 16:09:38","click","698","null"
"SSINL2002784","3","2014-03-15 16:09:42","click","699","null"
"SSINL2002784","3","2014-03-15 16:10:12","click","700","null"
"SSINL2002847","3","2014-03-16 04:37:41","click","701","photo"
"SSINL2002864","3","2014-03-16 05:29:51","click","702","photo"
"SSINL2002864","3","2014-03-16 05:30:21","click","703","photo"
"SSINL2001146","3","2014-03-16 07:04:55","click","704","like"
"SSINL2001146","3","2014-03-16 07:05:07","click","705","commentBox"
"SSINL2001146","3","2014-03-16 07:05:21","comment","706","null"
"SSINL2001146","3","2014-03-16 07:06:16","click","707","like"
"SSINL2001146","3","2014-03-16 07:06:25","click","708","Reageren"
"CINTNL3039659","3","2014-03-17 04:48:11","click","709","photo"
"CINTNL3039730","3","2014-03-17 05:46:54","click","710","null"
"CINTNL3039730","3","2014-03-17 05:53:16","click","711","null"
"CINTNL3039891","3","2014-03-17 07:44:14","click","712","null"
"CINTNL3039891","3","2014-03-17 07:44:19","click","713","null"
"CINTNL3039891","3","2014-03-17 07:44:21","click","714","photo"
"SSINL2003117","3","2014-03-17 07:56:22","click","715","null"
"SSINL2003117","3","2014-03-17 07:56:25","click","716","null"
"SSINL2003117","3","2014-03-17 07:56:52","click","717","null"
"SSINL2003117","3","2014-03-17 07:57:14","click","718","null"
"CINTNL3039949","3","2014-03-17 08:32:12","click","719","photo"
"CINTNL3039949","3","2014-03-17 08:33:22","click","720","null"
"CINTNL3039949","3","2014-03-17 08:33:28","click","721","null"
"CINTNL3039949","3","2014-03-17 08:34:19","click","722","null"
"CINTNL3039949","3","2014-03-17 08:34:37","click","723","null"
"CINTNL3039949","3","2014-03-17 08:34:42","click","724","null"
"CINTNL3039949","3","2014-03-17 08:34:44","click","725","photo"
"CINTNL3040006","3","2014-03-17 09:48:39","click","726","photo"
"CINTNL3040081","3","2014-03-17 09:51:25","click","727","like"
"CINTNL3040096","3","2014-03-17 09:57:38","click","728","photo"
"CINTNL3040096","3","2014-03-17 09:58:12","click","729","null"
"CINTNL3040096","3","2014-03-17 09:59:05","click","730","null"
"CINTNL3040096","3","2014-03-17 09:59:07","click","731","photo"
"CINTNL3040059","3","2014-03-17 09:59:53","click","732","null"
"CINTNL3040059","3","2014-03-17 09:59:57","click","733","null"
"CINTNL3040170","3","2014-03-17 10:00:07","click","734","photo"
"CINTNL3040059","3","2014-03-17 10:00:20","click","735","null"
"CINTNL3040107","3","2014-03-17 10:00:23","click","736","null"
"CINTNL3040096","3","2014-03-17 10:00:27","click","737","null"
"CINTNL3040059","3","2014-03-17 10:00:31","click","738","null"
"CINTNL3040059","3","2014-03-17 10:00:36","click","739","album"
"CINTNL3040170","3","2014-03-17 10:01:14","click","740","photo"
"CINTNL3040107","3","2014-03-17 10:01:43","click","741","null"
"CINTNL3040107","3","2014-03-17 10:01:49","click","742","null"
"CINTNL3040059","3","2014-03-17 10:01:58","click","743","null"
"CINTNL3040107","3","2014-03-17 10:02:49","click","744","like"
"CINTNL3040107","3","2014-03-17 10:03:02","click","745","null"
"CINTNL3040296","3","2014-03-17 10:06:23","click","746","photo"
"CINTNL3040296","3","2014-03-17 10:07:17","click","747","album"
"CINTNL3040273","3","2014-03-17 10:07:51","click","748","photo"
"CINTNL3040296","3","2014-03-17 10:07:53","click","749","album"
"CINTNL3040296","3","2014-03-17 10:08:41","click","750","album"
"CINTNL3040273","3","2014-03-17 10:09:09","click","751","photo"
"CINTNL3040296","3","2014-03-17 10:09:33","click","752","album"
"CINTNL3040367","3","2014-03-17 10:29:49","click","753","null"
"CINTNL3040525","3","2014-03-17 10:56:13","click","754","null"
"CINTNL3040558","3","2014-03-17 11:03:17","click","755","photo"
"CINTNL3040059","3","2014-03-17 11:13:02","click","756","null"
"CINTNL3040665","3","2014-03-17 11:24:06","click","757","album"
"CINTNL3040697","3","2014-03-17 11:31:50","click","758","photo"
"CINTNL3040825","3","2014-03-17 11:47:09","click","759","null"
"CINTNL3040825","3","2014-03-17 11:48:09","click","760","like"
"CINTNL3040825","3","2014-03-17 11:48:14","click","761","null"
"CINTNL3040825","3","2014-03-17 11:48:21","click","762","commentBox"
"CINTNL3040825","3","2014-03-17 11:48:30","comment","763","null"
"CINTNL3040825","3","2014-03-17 11:49:32","click","764","photo"
"CINTNL3040850","3","2014-03-17 12:44:29","click","765","photo"
"CINTNL3041392","3","2014-03-17 13:33:50","click","766","photo"
"CINTNL3041392","3","2014-03-17 13:34:26","click","767","photo"
"CINTNL3041392","3","2014-03-17 13:34:56","click","768","photo"
"CINTNL3041392","3","2014-03-17 13:36:08","click","769","photo"
"CINTNL3041392","3","2014-03-17 13:36:48","click","770","photo"
"CINTNL3041496","3","2014-03-17 13:44:00","click","771","null"
"CINTNL3041496","3","2014-03-17 13:44:04","click","772","null"
"CINTNL3041496","3","2014-03-17 13:44:58","click","773","album"
"CINTNL3041496","3","2014-03-17 13:45:49","click","774","null"
"CINTNL3041496","3","2014-03-17 13:45:51","click","775","null"
"CINTNL3041496","3","2014-03-17 13:45:51","click","776","null"
"CINTNL3041496","3","2014-03-17 13:45:52","click","777","null"
"CINTNL3041496","3","2014-03-17 13:45:53","click","778","null"
"CINTNL3041496","3","2014-03-17 13:45:54","click","779","null"
"CINTNL3041527","3","2014-03-17 13:56:55","click","780","photo"
"CINTNL3041568","3","2014-03-17 14:08:57","click","781","null"
"CINTNL3041568","3","2014-03-17 14:09:13","click","782","null"
"CINTNL3041568","3","2014-03-17 14:09:16","click","783","null"
"CINTNL3041568","3","2014-03-17 14:09:42","click","784","null"
"CINTNL3041568","3","2014-03-17 14:09:47","click","785","null"
"CINTNL3041568","3","2014-03-17 14:09:56","click","786","null"
"CINTNL3041568","3","2014-03-17 14:10:26","click","787","null"
"CINTNL3041568","3","2014-03-17 14:10:28","click","788","null"
"CINTNL3041568","3","2014-03-17 14:10:33","click","789","album"
"CINTNL3041568","3","2014-03-17 14:11:41","click","790","null"
"CINTNL3041568","3","2014-03-17 14:11:42","click","791","null"
"CINTNL3041568","3","2014-03-17 14:11:43","click","792","null"
"CINTNL3041568","3","2014-03-17 14:11:45","click","793","null"
"CINTNL3041568","3","2014-03-17 14:11:45","click","794","null"
"CINTNL3041568","3","2014-03-17 14:14:38","click","795","photo"
"CINTNL3041550","3","2014-03-17 14:20:10","click","796","null"
"CINTNL3041550","3","2014-03-17 14:20:15","click","797","null"
"CINTNL3041550","3","2014-03-17 14:20:28","click","798","null"
"CINTNL3041728","3","2014-03-17 14:31:45","click","799","null"
"CINTNL3041728","3","2014-03-17 14:31:50","click","800","null"
"CINTNL3041728","3","2014-03-17 14:32:01","click","801","like"
"CINTNL3041728","3","2014-03-17 14:32:10","click","802","null"
"CINTNL3041728","3","2014-03-17 14:32:13","click","803","null"
"CINTNL3041749","3","2014-03-17 14:38:07","click","804","photo"
"CINTNL3041499","3","2014-03-17 14:41:03","click","805","null"
"CINTNL3041499","3","2014-03-17 14:41:04","click","806","null"
"CINTNL3041499","3","2014-03-17 14:41:06","click","807","null"
"CINTNL3041499","3","2014-03-17 14:41:21","click","808","photo"
"CINTNL3041499","3","2014-03-17 14:41:35","click","809","photo"
"CINTNL3041499","3","2014-03-17 14:43:09","click","810","like"
"CINTNL3041499","3","2014-03-17 14:43:14","click","811","null"
"CINTNL3041499","3","2014-03-17 14:43:16","click","812","null"
"CINTNL3041499","3","2014-03-17 14:43:17","click","813","null"
"CINTNL3041499","3","2014-03-17 14:43:22","click","814","null"
"CINTNL3041499","3","2014-03-17 14:43:24","click","815","commentBox"
"CINTNL3041499","3","2014-03-17 14:43:25","click","816","photo"
"CINTNL3041688","3","2014-03-17 14:44:19","click","817","photo"
"CINTNL3041688","3","2014-03-17 14:46:20","click","818","photo"
"CINTNL3041833","3","2014-03-17 14:57:49","click","819","null"
"CINTNL3041833","3","2014-03-17 14:57:52","click","820","null"
"CINTNL3041833","3","2014-03-17 14:57:53","click","821","null"
"CINTNL3041833","3","2014-03-17 14:57:54","click","822","null"
"CINTNL3041833","3","2014-03-17 14:57:55","click","823","null"
"CINTNL3041833","3","2014-03-17 14:58:08","click","824","null"
"CINTNL3041833","3","2014-03-17 14:58:16","click","825","null"
"CINTNL3041833","3","2014-03-17 14:58:21","click","826","null"
"CINTNL3041833","3","2014-03-17 14:58:22","click","827","null"
"CINTNL3041837","3","2014-03-17 14:58:49","click","828","photo"
"CINTNL3041894","3","2014-03-17 15:06:20","click","829","photo"
"CINTNL3041894","3","2014-03-17 15:07:29","click","830","null"
"CINTNL3041894","3","2014-03-17 15:08:33","click","831","null"
"CINTNL3041894","3","2014-03-17 15:08:51","click","832","photo"
"CINTNL3041887","3","2014-03-17 15:16:20","click","833","null"
"CINTNL3041842","3","2014-03-17 15:22:44","click","834","photo"
"SSINL2003197","3","2014-03-17 15:24:13","click","835","null"
"SSINL2003197","3","2014-03-17 15:24:14","click","836","null"
"SSINL2003197","3","2014-03-17 15:24:16","click","837","null"
"SSINL2003197","3","2014-03-17 15:25:23","click","838","null"
"SSINL2003197","3","2014-03-17 15:25:23","click","839","null"
"SSINL2003197","3","2014-03-17 15:25:24","click","840","null"
"SSINL2003197","3","2014-03-17 15:25:27","click","841","null"
"SSINL2003197","3","2014-03-17 15:25:29","click","842","null"
"SSINL2003197","3","2014-03-17 15:25:30","click","843","null"
"SSINL2003197","3","2014-03-17 15:25:30","click","844","null"
"SSINL2003197","3","2014-03-17 15:25:31","click","845","null"
"SSINL2003197","3","2014-03-17 15:25:31","click","846","null"
"SSINL2003197","3","2014-03-17 15:25:31","click","847","null"
"SSINL2003197","3","2014-03-17 15:25:32","click","848","null"
"CINTNL3041956","3","2014-03-17 15:37:10","click","849","null"
"CINTNL3042084","3","2014-03-17 15:49:57","click","850","photo"
"CINTNL3041022","3","2014-03-17 15:50:35","click","851","null"
"CINTNL3041022","3","2014-03-17 15:50:36","click","852","null"
"CINTNL3041022","3","2014-03-17 15:50:37","click","853","null"
"CINTNL3041022","3","2014-03-17 15:50:41","click","854","null"
"CINTNL3042084","3","2014-03-17 15:50:47","click","855","photo"
"CINTNL3041022","3","2014-03-17 15:51:25","click","856","null"
"CINTNL3041022","3","2014-03-17 15:51:27","click","857","null"
"CINTNL3041022","3","2014-03-17 15:51:27","click","858","null"
"CINTNL3041022","3","2014-03-17 15:51:28","click","859","null"
"CINTNL3042084","3","2014-03-17 15:51:28","click","860","null"
"CINTNL3042164","3","2014-03-17 16:06:45","click","861","null"
"CINTNL3042164","3","2014-03-17 16:06:50","click","862","photo"
"CINTNL3042164","3","2014-03-17 16:07:31","click","863","null"
"CINTNL3042164","3","2014-03-17 16:08:28","click","864","null"
"CINTNL3042164","3","2014-03-17 16:09:11","click","865","photo"
"CINTNL3042194","3","2014-03-17 16:27:11","click","866","null"
"CINTNL3042320","3","2014-03-17 16:56:46","click","867","photo"
"CINTNL3042320","3","2014-03-17 16:57:14","click","868","photo"
"CINTNL3042320","3","2014-03-17 16:57:40","click","869","photo"
"CINTNL3042521","3","2014-03-17 18:21:32","click","870","like"
"CINTNL3042521","3","2014-03-17 18:21:44","click","871","null"
"CINTNL3042521","3","2014-03-17 18:21:47","click","872","null"
"CINTNL3042521","3","2014-03-17 18:21:49","click","873","null"
"CINTNL3042521","3","2014-03-17 18:22:22","click","874","like"
"CINTNL3042521","3","2014-03-17 18:22:33","click","875","null"
"CINTNL3042521","3","2014-03-17 18:22:36","click","876","null"
"CINTNL3042521","3","2014-03-17 18:22:40","click","877","null"
"CINTNL3042521","3","2014-03-17 18:23:04","click","878","null"
"CINTNL3042521","3","2014-03-17 18:23:05","click","879","null"
"CINTNL3042521","3","2014-03-17 18:23:06","click","880","null"
"CINTNL3042521","3","2014-03-17 18:23:28","click","881","null"
"CINTNL3042521","3","2014-03-17 18:23:29","click","882","null"
"CINTNL3042521","3","2014-03-17 18:25:37","click","883","commentBox"
"CINTNL3042521","3","2014-03-17 18:26:00","comment","884","null"
"CINTNL3042521","3","2014-03-17 18:26:37","click","885","like"
"CINTNL3042521","3","2014-03-17 18:26:41","click","886","commentBox"
"CINTNL3042521","3","2014-03-17 18:40:41","click","887","null"
"CINTNL3042521","3","2014-03-17 18:40:43","click","888","null"
"CINTNL3042521","3","2014-03-17 18:40:45","click","889","null"
"CINTNL3042521","3","2014-03-17 18:40:47","click","890","null"
"SSINL2003222","3","2014-03-17 18:50:35","click","891","like"
"SSINL2003222","3","2014-03-17 18:50:37","click","892","commentBox"
"SSINL2003222","3","2014-03-17 18:50:48","comment","893","null"
"SSINL2003222","3","2014-03-17 18:52:02","click","894","like"
"SSINL2003222","3","2014-03-17 18:52:04","click","895","commentBox"
"SSINL2003222","3","2014-03-17 18:52:11","click","896","commentBox"
"SSINL2003222","3","2014-03-17 18:52:13","comment","897","null"
"SSINL2003222","3","2014-03-17 18:53:18","click","898","photo"
"CINTNL3042602","3","2014-03-17 19:01:39","click","899","null"
"CINTNL3042602","3","2014-03-17 19:01:45","click","900","null"
"CINTNL3042616","3","2014-03-17 19:11:28","click","901","null"
"CINTNL3042616","3","2014-03-17 19:11:29","click","902","null"
"CINTNL3042616","3","2014-03-17 19:11:29","click","903","null"
"CINTNL3042616","3","2014-03-17 19:11:41","click","904","null"
"CINTNL3042790","3","2014-03-18 03:39:22","click","905","null"
"CINTNL3042790","3","2014-03-18 03:39:36","click","906","Reageren"
"CINTNL3042790","3","2014-03-18 03:39:38","click","907","commentBox"
"CINTNL3042790","3","2014-03-18 03:39:47","comment","908","null"
"CINTNL3042846","3","2014-03-18 03:57:05","click","909","like"
"CINTNL3042846","3","2014-03-18 03:57:22","click","910","unlike"
"CINTNL3042846","3","2014-03-18 03:57:58","click","911","photo"
"CINTNL3042846","3","2014-03-18 03:58:09","click","912","null"
"CINTNL3042846","3","2014-03-18 03:58:15","click","913","null"
"CINTNL3042846","3","2014-03-18 03:58:21","click","914","null"
"CINTNL3042846","3","2014-03-18 03:58:31","click","915","null"
"CINTNL3042840","3","2014-03-18 03:58:33","click","916","photo"
"CINTNL3042846","3","2014-03-18 03:58:40","click","917","null"
"CINTNL3042846","3","2014-03-18 03:58:45","click","918","null"
"CINTNL3042840","3","2014-03-18 04:00:09","click","919","photo"
"CINTNL3042840","3","2014-03-18 04:01:45","click","920","photo"
"CINTNL3042840","3","2014-03-18 04:02:25","click","921","null"
"CINTNL3042840","3","2014-03-18 04:02:28","click","922","null"
"CINTNL3042949","3","2014-03-18 05:02:24","click","923","album"
"CINTNL3042997","3","2014-03-18 05:49:40","click","924","photo"
"CINTNL3042997","3","2014-03-18 05:51:10","click","925","null"
"CINTNL3043080","3","2014-03-18 06:04:59","click","926","photo"
"CINTNL3043080","3","2014-03-18 06:05:27","click","927","photo"
"CINTNL3043083","3","2014-03-18 06:19:12","click","928","photo"
"CINTNL3043083","3","2014-03-18 06:19:27","click","929","null"
"CINTNL3043083","3","2014-03-18 06:20:25","click","930","null"
"CINTNL3043193","3","2014-03-18 06:46:07","click","931","photo"
"CINTNL3043193","3","2014-03-18 06:47:44","click","932","photo"
"CINTNL3043193","3","2014-03-18 06:48:22","click","933","photo"
"CINTNL3043277","3","2014-03-18 07:41:33","click","934","photo"
"CINTNL3043277","3","2014-03-18 07:42:52","click","935","photo"
"CINTNL3043277","3","2014-03-18 07:43:16","click","936","photo"
"CINTNL3043277","3","2014-03-18 07:43:57","click","937","photo"
"CINTNL3043556","3","2014-03-18 10:50:05","click","938","null"
"CINTNL3043556","3","2014-03-18 10:50:50","click","939","null"
"SSINL2003278","3","2014-03-18 12:31:42","click","940","photo"
"CINTNL3043546","3","2014-03-18 13:58:01","click","941","null"
"CINTNL3043546","3","2014-03-18 13:58:04","click","942","null"
"CINTNL3043546","3","2014-03-18 13:58:05","click","943","null"
"CINTNL3043546","3","2014-03-18 13:58:07","click","944","null"
"CINTNL3043546","3","2014-03-18 13:58:09","click","945","null"
"CINTNL3043546","3","2014-03-18 13:58:09","click","946","null"
"CINTNL3043546","3","2014-03-18 13:58:10","click","947","null"
"CINTNL3043546","3","2014-03-18 13:58:18","click","948","null"
"CINTNL3043546","3","2014-03-18 13:58:33","click","949","null"
"CINTNL3043546","3","2014-03-18 13:58:34","click","950","null"
"CINTNL3043546","3","2014-03-18 13:58:34","click","951","null"
"CINTNL3043546","3","2014-03-18 13:58:35","click","952","null"
"CINTNL3043546","3","2014-03-18 13:58:35","click","953","null"
"CINTNL3043546","3","2014-03-18 13:58:35","click","954","null"
"CINTNL3043546","3","2014-03-18 13:58:35","click","955","null"
"CINTNL3043546","3","2014-03-18 13:58:36","click","956","null"
"CINTNL3043546","3","2014-03-18 13:59:17","click","957","null"
"CINTNL3043546","3","2014-03-18 13:59:18","click","958","null"
"CINTNL3043546","3","2014-03-18 13:59:18","click","959","null"
"CINTNL3043546","3","2014-03-18 13:59:19","click","960","null"
"CINTNL3043546","3","2014-03-18 14:00:05","click","961","null"
"CINTNL3043546","3","2014-03-18 14:02:26","click","962","null"
"CINTNL3043546","3","2014-03-18 14:03:09","click","963","null"
"CINTNL3043546","3","2014-03-18 14:03:10","click","964","null"
"CINTNL3043546","3","2014-03-18 14:03:10","click","965","null"
"CINTNL3043546","3","2014-03-18 14:03:11","click","966","null"
"CINTNL3043546","3","2014-03-18 14:03:16","click","967","null"
"CINTNL3043798","3","2014-03-18 14:25:46","click","968","null"
"CINTNL3043835","3","2014-03-18 14:38:54","click","969","photo"
"CINTNL3043835","3","2014-03-18 14:39:37","click","970","null"
"CINTNL3043835","3","2014-03-18 14:39:46","click","971","null"
"CINTNL3044049","3","2014-03-18 19:18:31","click","972","null"
"CINTNL3044049","3","2014-03-18 19:19:09","click","973","photo"
"CINTNL3044049","3","2014-03-18 19:23:11","click","974","photo"
"CINTNL3044071","3","2014-03-19 02:20:14","click","975","null"
"CINTNL3044071","3","2014-03-19 02:20:40","click","976","photo"
"CINTNL3044160","3","2014-03-19 05:43:38","click","977","photo"
"CINTNL3044160","3","2014-03-19 05:45:14","click","978","photo"
"CINTNL3044160","3","2014-03-19 05:46:46","click","979","album"
"CINTNL3044160","3","2014-03-19 05:50:05","click","980","photo"
"CINTNL3044186","3","2014-03-19 06:41:28","click","981","photo"
"SSINL2003335","3","2014-03-19 10:20:29","click","982","like"
"SSINL2003335","3","2014-03-19 10:20:36","click","983","photo"
"SSINL2003335","3","2014-03-19 10:22:28","click","984","null"
"SSINL2003335","3","2014-03-19 10:22:31","click","985","null"
"CINTNL3027248","3","2014-03-19 10:22:31","click","986","photo"
"SSINL2003335","3","2014-03-19 10:22:32","click","987","null"
"CINTNL3027248","3","2014-03-19 10:23:09","click","988","null"
"CINTNL3027248","3","2014-03-19 10:23:43","click","989","photo"
"CINTNL3027248","3","2014-03-19 10:24:27","click","990","photo"
"SSINL2003335","3","2014-03-19 10:26:22","click","991","photo"
"CINTNL3044326","3","2014-03-19 12:20:48","click","992","photo"
"CINTNL3044326","3","2014-03-19 12:21:14","click","993","photo"
"CINTNL3044326","3","2014-03-19 12:21:34","click","994","null"
"CINTNL3044326","3","2014-03-19 12:22:20","click","995","photo"
"CINTNL3044326","3","2014-03-19 12:23:31","click","996","photo"
"CINTNL3044360","3","2014-03-19 14:45:01","click","997","photo"
"CINTNL3044360","3","2014-03-19 14:46:07","click","998","photo"
"SSINL2003352","3","2014-03-19 15:37:34","click","999","photo"
"CINTNL3044478","3","2014-03-20 07:53:09","click","1000","null"
"CINTNL3044478","3","2014-03-20 07:53:11","click","1001","null"
"CINTNL3044478","3","2014-03-20 07:53:12","click","1002","null"
"CINTNL3044478","3","2014-03-20 07:53:13","click","1003","null"
"CINTNL3044478","3","2014-03-20 08:17:19","click","1004","null"
"CINTNL3044504","3","2014-03-20 11:59:14","click","1005","null"
