"userID","stimID","timestamp","enforcementType","users_stimuli_enforcementID"
"ER14121","0","2014-01-08 17:05:01","hardEnforce","1"
"test2","1","2014-02-20 23:30:32","hardEnforce","2"
"test2","1","2014-02-20 23:39:41","hardEnforce","3"
"test4","1","2014-02-20 23:44:37","hardEnforce","4"
"test5","1","2014-02-20 23:46:34","hardEnforce","5"
"test5","1","2014-02-20 23:46:43","hardEnforce","6"
"test5","1","2014-02-20 23:48:46","hardEnforce","7"
"ERNL10066","1","2014-02-21 02:27:35","hardEnforce","8"
"ERNL10066","1","2014-02-21 02:31:47","hardEnforce","9"
"ERNL10066","1","2014-02-21 02:32:17","hardEnforce","10"
"ERNL10066","1","2014-02-21 02:32:38","hardEnforce","11"
"ERNL10065","2","2014-02-21 02:48:41","hardEnforce","12"
"ERNL10064","1","2014-02-21 02:50:34","hardEnforce","13"
"ERNL10064","1","2014-02-21 02:53:39","hardEnforce","14"
"ERNL10064","1","2014-02-21 02:55:21","hardEnforce","15"
"GMNL10021","2","2014-02-22 01:12:53","softEnforce","16"
"GMNL10023","2","2014-02-22 01:37:43","softEnforce","17"
"GMNL10026","1","2014-02-22 02:24:50","hardEnforce","18"
"GMNL10026","1","2014-02-22 02:25:52","hardEnforce","19"
"GMNL10026","1","2014-02-22 02:27:24","hardEnforce","20"
"GMNL10026","1","2014-02-22 02:28:58","hardEnforce","21"
"GMNL10029","1","2014-02-22 21:37:51","hardEnforce","22"
"GMNL10030","1","2014-02-22 21:53:31","hardEnforce","23"
"GMNL10031","1","2014-02-22 22:19:30","hardEnforce","24"
"GMNL10033","1","2014-02-22 22:58:29","hardEnforce","25"
"GMNL10038","1","2014-02-23 00:17:43","hardEnforce","26"
"michellej17","0","2014-02-23 12:42:54","hardEnforce","27"
"michellej17","0","2014-02-23 12:44:41","hardEnforce","28"
"michellej18","0","2014-02-23 12:48:42","hardEnforce","29"
"michellej19","1","2014-02-23 13:05:20","hardEnforce","30"
"michellej20","0","2014-02-23 13:14:48","hardEnforce","31"
"michellej24","1","2014-02-23 13:28:24","hardEnforce","32"
"michellej28","0","2014-02-23 13:38:45","hardEnforce","33"
"michellej33","0","2014-02-23 13:52:51","hardEnforce","34"
"michellej35","0","2014-02-23 13:58:04","hardEnforce","35"
"michellej36","0","2014-02-23 14:13:44","hardEnforce","36"
"michellej39","0","2014-02-23 15:19:29","hardEnforce","37"
"michellej40","0","2014-02-23 15:46:08","hardEnforce","38"
"michellej41","0","2014-02-23 15:52:55","hardEnforce","39"
"michellej42","0","2014-02-23 15:57:51","hardEnforce","40"
"mj1","0","2014-02-23 16:03:00","hardEnforce","41"
"mj1","0","2014-02-23 16:11:52","hardEnforce","42"
"mj4","0","2014-02-23 16:26:07","hardEnforce","43"
"mj4","0","2014-02-23 16:31:25","hardEnforce","44"
"mj5","0","2014-02-23 16:48:05","hardEnforce","45"
"mj7","1","2014-02-23 17:01:14","hardEnforce","46"
"mj7","1","2014-02-23 17:06:01","hardEnforce","47"
"mj8","0","2014-02-23 17:10:12","hardEnforce","48"
"mj9","0","2014-02-23 17:10:28","hardEnforce","49"
"mj9","1","2014-02-23 17:12:19","hardEnforce","50"
"mj9","0","2014-02-23 17:15:18","hardEnforce","51"
"mj9","1","2014-02-23 17:18:46","hardEnforce","52"
"mj13","1","2014-02-23 17:31:29","hardEnforce","53"
"mj15","1","2014-02-23 17:40:11","hardEnforce","54"
"mj16","0","2014-02-23 17:46:39","hardEnforce","55"
"mj17","1","2014-02-23 17:55:09","hardEnforce","56"
"mj17","1","2014-02-23 17:55:22","hardEnforce","57"
"mj17","1","2014-02-23 17:55:36","hardEnforce","58"
"mj18","1","2014-02-23 17:58:22","hardEnforce","59"
"mj18","1","2014-02-23 18:01:56","hardEnforce","60"
"mj22","1","2014-02-23 18:06:46","hardEnforce","61"
"mj22","1","2014-02-23 18:07:26","hardEnforce","62"
"mj23","0","2014-02-23 18:10:57","hardEnforce","63"
"mj25","1","2014-02-23 18:17:25","hardEnforce","64"
"mj27","1","2014-02-23 18:33:47","hardEnforce","65"
"mj28","1","2014-02-23 18:39:25","hardEnforce","66"
"mj29","0","2014-02-23 18:40:07","hardEnforce","67"
"testing5","0","2014-02-23 18:42:34","hardEnforce","68"
"mj33","0","2014-02-23 18:46:48","hardEnforce","69"
"mj33","1","2014-02-23 18:47:12","hardEnforce","70"
"mj38","1","2014-02-23 18:50:23","hardEnforce","71"
"mj38","1","2014-02-23 18:52:37","hardEnforce","72"
"mj38","1","2014-02-23 18:52:58","softEnforce","73"
"mj41","1","2014-02-23 18:54:35","hardEnforce","74"
"mj46","0","2014-02-23 19:26:45","hardEnforce","75"
"mj46","1","2014-02-23 19:33:20","hardEnforce","76"
"mj46","1","2014-02-23 19:33:38","hardEnforce","77"
"mj47","0","2014-02-23 19:34:01","hardEnforce","78"
"mj47","1","2014-02-23 19:34:14","hardEnforce","79"
"MIT001","1","2014-02-23 19:34:35","hardEnforce","80"
"MIT001","1","2014-02-23 19:35:04","hardEnforce","81"
"MIT001","1","2014-02-23 19:35:43","softEnforce","82"
"mj51","1","2014-02-23 19:37:15","hardEnforce","83"
"mj55","1","2014-02-23 19:39:13","hardEnforce","84"
"mj57","1","2014-02-23 21:02:14","hardEnforce","85"
"mj61","0","2014-02-23 21:06:31","hardEnforce","86"
"mj62","1","2014-02-23 21:49:34","hardEnforce","87"
"mj62","1","2014-02-23 21:52:57","hardEnforce","88"
"mj62","0","2014-02-23 21:55:05","hardEnforce","89"
"GMNL10041","1","2014-02-24 00:06:05","hardEnforce","90"
"GMNL10042","1","2014-02-24 00:22:12","hardEnforce","91"
"GMNL10043","1","2014-02-24 00:46:10","hardEnforce","92"
"GMNL10044","1","2014-02-24 01:10:48","hardEnforce","93"
"GMNL10045","1","2014-02-24 01:30:18","hardEnforce","94"
"GMNL10046","0","2014-02-24 01:39:10","hardEnforce","95"
"GMNL10046","1","2014-02-24 01:42:57","hardEnforce","96"
"GMNL10047","1","2014-02-24 19:24:39","hardEnforce","97"
"GMNL10048","1","2014-02-24 19:39:15","hardEnforce","98"
"ERNL10040","1","2014-02-25 13:55:16","hardEnforce","99"
"ERNL10042","1","2014-02-25 14:06:05","hardEnforce","100"
"ERNL10042","1","2014-02-25 14:08:20","hardEnforce","101"
"ERNL10043","1","2014-02-25 14:15:44","hardEnforce","102"
"ERNL10043","1","2014-02-25 14:24:31","hardEnforce","103"
"ERNL10043","1","2014-02-25 14:27:55","hardEnforce","104"
"ERNL10044","1","2014-02-26 07:03:26","hardEnforce","105"
"ERNL10044","1","2014-02-26 07:08:28","hardEnforce","106"
"ERNL10046","1","2014-02-26 07:17:52","hardEnforce","107"
"ERNL10046","1","2014-02-26 07:22:47","hardEnforce","108"
"ERNL10046","1","2014-02-26 07:26:03","hardEnforce","109"
"ERNL10046","1","2014-02-26 07:35:57","hardEnforce","110"
"ERNL10047","1","2014-02-26 07:42:11","hardEnforce","111"
"ERNL10047","1","2014-02-26 07:46:03","hardEnforce","112"
"GMNL10050","1","2014-02-26 09:51:16","hardEnforce","113"
"GMNL10050","1","2014-02-26 09:52:37","hardEnforce","114"
"GMNL10051","1","2014-02-26 09:59:28","hardEnforce","115"
"GMNL10051","1","2014-02-26 10:00:59","hardEnforce","116"
"GMNL10052","1","2014-02-26 10:08:41","hardEnforce","117"
"GMNL10052","1","2014-02-26 10:09:55","hardEnforce","118"
"mjtest2","0","2014-02-26 10:20:26","hardEnforce","119"
"GMNL10053","1","2014-02-26 10:21:03","hardEnforce","120"
"GMNL10053","1","2014-02-26 10:22:19","hardEnforce","121"
"mjtest2","1","2014-02-26 10:23:10","hardEnforce","122"
"mjtest2","1","2014-02-26 10:27:05","hardEnforce","123"
"mjtest5","1","2014-02-26 10:31:53","hardEnforce","124"
"mjtest15","1","2014-02-26 11:06:22","hardEnforce","125"
"mjtest16","1","2014-02-26 11:12:48","hardEnforce","126"
"GMNL10054","1","2014-02-26 13:17:41","hardEnforce","127"
"GMNL10056","1","2014-02-26 13:36:26","hardEnforce","128"
"ERNL10048","1","2014-02-26 17:25:05","hardEnforce","129"
"ERNL10048","1","2014-02-26 17:25:27","hardEnforce","130"
"ERNL10049","1","2014-02-26 18:36:57","hardEnforce","131"
"ERNL10049","1","2014-02-26 18:39:40","hardEnforce","132"
"SSINL2000970","2","2014-03-03 12:42:50","softEnforce","133"
"SSINL2000994","1","2014-03-03 14:01:59","hardEnforce","134"
"SSINL2000994","1","2014-03-03 14:03:59","hardEnforce","135"
"SSINL2001059","1","2014-03-04 05:00:03","hardEnforce","136"
"SSINL2001068","2","2014-03-04 05:24:18","softEnforce","137"
"SSINL2001064","1","2014-03-04 05:25:48","hardEnforce","138"
"SSINL2001076","1","2014-03-04 06:38:34","hardEnforce","139"
"SSINL2001076","1","2014-03-04 06:39:34","hardEnforce","140"
"SSINL2001076","1","2014-03-04 06:40:53","hardEnforce","141"
"SSINL2001110","1","2014-03-04 09:37:39","hardEnforce","142"
"SSINL2001110","1","2014-03-04 09:38:11","hardEnforce","143"
"SSINL2001110","1","2014-03-04 09:39:23","hardEnforce","144"
"SSINL2001110","1","2014-03-04 09:39:55","hardEnforce","145"
"SSINL2001131","1","2014-03-04 10:24:52","hardEnforce","146"
"SSINL2001131","1","2014-03-04 10:26:31","hardEnforce","147"
"SSINL2001131","1","2014-03-04 10:28:52","hardEnforce","148"
"SSINL2001131","1","2014-03-04 10:29:42","hardEnforce","149"
"SSINL2001131","1","2014-03-04 10:30:33","hardEnforce","150"
"SSINL2001152","1","2014-03-04 11:04:03","hardEnforce","151"
"SSINL2001152","1","2014-03-04 11:05:22","hardEnforce","152"
"SSINL2001163","1","2014-03-04 12:13:07","hardEnforce","153"
"SSINL2001190","1","2014-03-04 13:14:44","hardEnforce","154"
"SSINL2001194","2","2014-03-04 13:30:48","softEnforce","155"
"SSINL2001191","1","2014-03-04 13:33:25","hardEnforce","156"
"SSINL2001191","1","2014-03-04 13:35:10","hardEnforce","157"
"SSINL2001191","1","2014-03-04 13:37:24","hardEnforce","158"
"SSINL2001191","1","2014-03-04 13:38:38","hardEnforce","159"
"SSINL2001191","1","2014-03-04 13:39:48","hardEnforce","160"
"SSINL2001191","1","2014-03-04 13:41:13","hardEnforce","161"
"SSINL2001198","1","2014-03-04 13:53:31","hardEnforce","162"
"SSINL2001199","1","2014-03-04 13:56:51","hardEnforce","163"
"SSINL2001199","1","2014-03-04 13:57:39","hardEnforce","164"
"SSINL2001199","1","2014-03-04 14:02:00","hardEnforce","165"
"SSINL2001204","1","2014-03-04 14:11:16","hardEnforce","166"
"SSINL2001204","1","2014-03-04 14:14:16","hardEnforce","167"
"SSINL2001311","1","2014-03-05 10:58:27","hardEnforce","168"
"SSINL2001311","1","2014-03-05 10:58:42","hardEnforce","169"
"SSINL2001311","1","2014-03-05 11:00:15","hardEnforce","170"
"SSINL2001311","1","2014-03-05 11:00:52","hardEnforce","171"
"SSINL2001311","1","2014-03-05 11:02:22","hardEnforce","172"
"SSINL2001311","1","2014-03-05 11:06:01","hardEnforce","173"
"SSINL2001311","1","2014-03-05 11:06:37","hardEnforce","174"
"SSINL2001311","1","2014-03-05 11:06:42","hardEnforce","175"
"SSINL2001311","1","2014-03-05 11:16:36","hardEnforce","176"
"SSINL2001311","1","2014-03-05 11:17:05","hardEnforce","177"
"SSINL2001311","1","2014-03-05 11:17:51","hardEnforce","178"
"SSINL2001311","1","2014-03-05 11:18:21","hardEnforce","179"
"SSINL2001311","1","2014-03-05 13:24:14","hardEnforce","180"
"SSINL2001311","1","2014-03-05 13:26:11","hardEnforce","181"
"SSINL2001342","1","2014-03-05 16:05:39","hardEnforce","182"
"SSINL2001342","1","2014-03-05 16:07:35","hardEnforce","183"
"SSINL2001342","1","2014-03-05 16:08:01","hardEnforce","184"
"SSINL2001311","1","2014-03-06 01:09:44","hardEnforce","185"
"SSINL2001311","1","2014-03-06 01:10:00","hardEnforce","186"
"SSINL2001351","0","2014-03-06 05:39:14","hardEnforce","187"
"SSINL2001351","0","2014-03-06 05:41:05","hardEnforce","188"
"SSINL2001351","0","2014-03-06 05:53:12","hardEnforce","189"
"SSINL2001351","0","2014-03-06 05:53:16","hardEnforce","190"
"SSINL2001351","0","2014-03-06 05:53:27","hardEnforce","191"
"SSINL2001351","0","2014-03-06 05:53:31","hardEnforce","192"
"SSINL2001359","1","2014-03-06 09:09:48","hardEnforce","193"
"SSINL2001359","1","2014-03-06 09:10:34","hardEnforce","194"
"SSINL2001359","1","2014-03-06 09:11:01","hardEnforce","195"
"SSINL2001362","1","2014-03-06 10:19:33","hardEnforce","196"
"SSINL2001362","1","2014-03-06 10:20:15","hardEnforce","197"
"SSINL2001311","1","2014-03-06 10:52:27","hardEnforce","198"
"SSINL2001311","1","2014-03-06 10:52:40","hardEnforce","199"
"SSINL2001311","1","2014-03-06 10:52:48","hardEnforce","200"
"SSINL2001311","1","2014-03-06 11:52:02","hardEnforce","201"
"SSINL2001311","1","2014-03-06 11:52:23","hardEnforce","202"
"SSINL2001311","1","2014-03-06 11:52:50","hardEnforce","203"
"SSINL2001311","1","2014-03-06 11:53:09","hardEnforce","204"
"SSINL2001311","1","2014-03-06 15:50:49","hardEnforce","205"
"SSINL2001311","1","2014-03-06 15:50:59","hardEnforce","206"
"SSINL2001311","1","2014-03-06 15:51:51","hardEnforce","207"
"SSINL2001311","1","2014-03-06 15:53:14","hardEnforce","208"
"SSINL2001311","1","2014-03-06 15:53:18","hardEnforce","209"
"SSINL2001311","1","2014-03-06 15:54:16","hardEnforce","210"
"SSINL2001311","1","2014-03-06 16:47:54","hardEnforce","211"
"SSINL2001416","0","2014-03-06 17:13:53","hardEnforce","212"
"SSINL2001416","0","2014-03-06 17:14:35","hardEnforce","213"
"SSINL2001416","1","2014-03-06 17:22:02","hardEnforce","214"
"SSINL2001416","1","2014-03-06 17:25:03","hardEnforce","215"
"SSINL2001416","1","2014-03-06 17:25:56","hardEnforce","216"
"SSINL2001416","1","2014-03-06 17:26:04","hardEnforce","217"
"SSINL2001416","1","2014-03-06 17:30:00","hardEnforce","218"
"SSINL2001416","1","2014-03-06 17:30:42","hardEnforce","219"
"SSINL2001416","1","2014-03-06 17:31:36","hardEnforce","220"
"SSINL2001311","1","2014-03-07 12:42:45","hardEnforce","221"
"SSINL2001311","1","2014-03-07 12:45:07","hardEnforce","222"
"SSINL2001311","1","2014-03-07 12:50:11","hardEnforce","223"
"SSINL2001311","1","2014-03-07 12:50:33","hardEnforce","224"
"SSINL2001311","1","2014-03-09 07:37:22","hardEnforce","225"
"SSINL2001311","1","2014-03-09 07:37:25","hardEnforce","226"
"SSINL2001311","1","2014-03-09 07:37:28","hardEnforce","227"
"SSINL2001311","1","2014-03-09 07:37:31","hardEnforce","228"
"SSINL2001311","1","2014-03-09 07:37:34","hardEnforce","229"
"SSINL2001525","0","2014-03-09 19:43:10","hardEnforce","230"
"SSINL2001525","0","2014-03-09 19:43:26","hardEnforce","231"
"SSINL2001311","1","2014-03-10 10:57:51","hardEnforce","232"
"SSINL2001552","1","2014-03-10 11:52:07","hardEnforce","233"
"SSINL2001552","1","2014-03-10 11:52:55","hardEnforce","234"
"SSINL2001552","1","2014-03-10 11:53:58","hardEnforce","235"
"SSINL2001568","2","2014-03-10 13:36:18","softEnforce","236"
"CINTNL3029894","1","2014-03-10 16:30:03","hardEnforce","237"
"CINTNL3029894","1","2014-03-10 16:30:40","hardEnforce","238"
"CINTNL3029894","1","2014-03-10 16:31:06","hardEnforce","239"
"CINTNL3035362","1","2014-03-11 12:07:05","hardEnforce","240"
"CINTNL3035362","1","2014-03-11 12:08:10","hardEnforce","241"
"CINTNL3035362","1","2014-03-11 12:09:14","hardEnforce","242"
"CINTNL3035271","0","2014-03-11 12:25:47","hardEnforce","243"
"CINTNL3033256","1","2014-03-11 12:29:06","hardEnforce","244"
"CINTNL3035271","1","2014-03-11 12:29:28","hardEnforce","245"
"CINTNL3033256","1","2014-03-11 12:30:03","hardEnforce","246"
"CINTNL3033256","1","2014-03-11 12:31:06","hardEnforce","247"
"CINTNL3035271","1","2014-03-11 12:31:27","hardEnforce","248"
"CINTNL3033256","1","2014-03-11 12:33:22","hardEnforce","249"
"CINTNL3035271","1","2014-03-11 12:34:00","hardEnforce","250"
"CINTNL3035271","1","2014-03-11 12:34:15","hardEnforce","251"
"CINTNL3033464","1","2014-03-11 12:35:38","hardEnforce","252"
"CINTNL3033464","1","2014-03-11 12:36:37","hardEnforce","253"
"CINTNL3033464","1","2014-03-11 12:37:52","hardEnforce","254"
"CINTNL3033464","1","2014-03-11 12:41:06","hardEnforce","255"
"CINTNL3035271","1","2014-03-11 12:42:24","hardEnforce","256"
"CINTNL3034935","1","2014-03-11 12:46:57","hardEnforce","257"
"CINTNL3034935","1","2014-03-11 12:48:11","hardEnforce","258"
"CINTNL3035271","1","2014-03-11 12:51:07","hardEnforce","259"
"CINTNL3034935","1","2014-03-11 12:51:13","hardEnforce","260"
"CINTNL3034935","1","2014-03-11 12:51:53","hardEnforce","261"
"CINTNL3034935","0","2014-03-11 12:54:07","hardEnforce","262"
"SSINL2001642","1","2014-03-11 14:26:06","hardEnforce","263"
"SSINL2001642","1","2014-03-11 14:27:35","hardEnforce","264"
"CINTNL3036260","1","2014-03-11 14:28:29","hardEnforce","265"
"CINTNL3036260","1","2014-03-11 14:29:02","hardEnforce","266"
"CINTNL3036260","1","2014-03-11 14:30:27","hardEnforce","267"
"SSINL2001642","1","2014-03-11 14:30:41","hardEnforce","268"
"SSINL2001642","0","2014-03-11 14:31:09","hardEnforce","269"
"CINTNL3036260","1","2014-03-11 14:34:46","hardEnforce","270"
"SSINL2001642","1","2014-03-11 14:35:05","hardEnforce","271"
"CINTNL3036260","1","2014-03-11 14:38:41","hardEnforce","272"
"CINTNL3036260","1","2014-03-11 14:39:07","hardEnforce","273"
"SSINL2001311","1","2014-03-11 14:44:01","hardEnforce","274"
"CINTNL3036260","1","2014-03-11 14:44:08","hardEnforce","275"
"CINTNL3036260","1","2014-03-11 15:02:42","hardEnforce","276"
"CINTNL3036260","1","2014-03-11 15:04:15","hardEnforce","277"
"CINTNL3036260","1","2014-03-11 15:29:54","hardEnforce","278"
"CINTNL3036260","1","2014-03-11 15:30:10","hardEnforce","279"
"CINTNL3036260","1","2014-03-11 15:30:50","hardEnforce","280"
"CINTNL3036260","1","2014-03-11 15:31:53","hardEnforce","281"
"CINTNL3036260","1","2014-03-11 15:32:38","hardEnforce","282"
"CINTNL3036260","1","2014-03-11 15:33:19","hardEnforce","283"
"CINTNL3036260","1","2014-03-11 15:33:33","hardEnforce","284"
"CINTNL3036260","1","2014-03-11 15:34:28","hardEnforce","285"
"CINTNL3036260","1","2014-03-11 15:35:43","hardEnforce","286"
"CINTNL3036260","1","2014-03-11 15:36:14","hardEnforce","287"
"CINTNL3036260","1","2014-03-11 15:37:38","hardEnforce","288"
"CINTNL3036260","1","2014-03-11 15:39:34","hardEnforce","289"
"CINTNL3036260","1","2014-03-11 15:55:02","hardEnforce","290"
"CINTNL3036260","1","2014-03-11 16:05:37","hardEnforce","291"
"CINTNL3036260","1","2014-03-11 16:11:18","hardEnforce","292"
"CINTNL3036260","1","2014-03-11 16:16:16","hardEnforce","293"
"CINTNL3036260","1","2014-03-11 16:16:57","hardEnforce","294"
"CINTNL3036260","1","2014-03-11 16:40:45","hardEnforce","295"
"CINTNL3036260","1","2014-03-11 17:06:41","hardEnforce","296"
"CINTNL3037253","1","2014-03-11 19:07:21","hardEnforce","297"
"CINTNL3037253","1","2014-03-11 19:08:25","hardEnforce","298"
"CINTNL3037253","1","2014-03-11 19:09:47","hardEnforce","299"
"CINTNL3037253","1","2014-03-11 19:11:15","hardEnforce","300"
"CINTNL3037253","1","2014-03-11 19:12:44","hardEnforce","301"
"SSINL2001311","1","2014-03-12 06:23:50","hardEnforce","302"
"SSINL2001755","1","2014-03-12 10:31:51","hardEnforce","303"
"SSINL2001755","1","2014-03-12 10:32:13","hardEnforce","304"
"SSINL2001755","1","2014-03-12 10:37:35","hardEnforce","305"
"CINTNL3033930","2","2014-03-12 13:29:34","softEnforce","306"
"SSINL2001776","1","2014-03-12 13:58:32","hardEnforce","307"
"SSINL2001776","1","2014-03-12 13:59:24","hardEnforce","308"
"SSINL2001759","2","2014-03-12 18:33:05","hardEnforce","309"
"CINTNL3039304","0","2014-03-13 05:24:59","hardEnforce","310"
"CINTNL3039304","0","2014-03-13 05:28:51","hardEnforce","311"
"CINTNL3039092","1","2014-03-13 05:39:11","hardEnforce","312"
"CINTNL3039092","1","2014-03-13 05:39:53","hardEnforce","313"
"CINTNL3039092","1","2014-03-13 05:40:33","hardEnforce","314"
"CINTNL3038687","1","2014-03-13 05:52:21","hardEnforce","315"
"CINTNL3038687","1","2014-03-13 05:53:59","hardEnforce","316"
"CINTNL3038687","1","2014-03-13 05:54:54","hardEnforce","317"
"CINTNL3038687","1","2014-03-13 05:55:37","hardEnforce","318"
"CINTNL3038394","1","2014-03-13 06:29:04","hardEnforce","319"
"CINTNL3038394","1","2014-03-13 06:29:21","hardEnforce","320"
"CINTNL3038394","1","2014-03-13 06:30:37","hardEnforce","321"
