"userID","stimID","starttime","stoptime","users_stimuli_startstopID","enforceStatus"
"ER14121","0","2014-01-08 17:04:58","2014-01-08 17:09:07","1","none"
"ER14121","0","2014-01-08 17:05:02","2014-01-08 17:09:07","2","hard"
"ER14121","0","2014-01-08 17:06:12","2014-01-08 17:09:07","3","hard"
"ER14122","1","2014-01-08 17:12:14","2014-01-08 17:14:49","4","none"
"ER14122","1","2014-01-08 17:12:32","2014-01-08 17:14:49","5","hard"
"ER14123","1","2014-01-08 17:27:06","2014-01-08 17:29:45","6","none"
"ER14123","0","2014-01-08 17:29:46","2014-01-08 17:31:21","7","none"
"ER14124","1","2014-01-08 17:45:54","2014-01-08 17:48:53","8","none"
"ER14124","0","2014-01-08 17:49:03","2014-01-08 17:50:44","9","none"
"ER14125","1","2014-01-08 19:00:08","2014-01-08 19:02:25","10","none"
"ER14125","1","2014-01-08 19:00:17","2014-01-08 19:02:25","11","hard"
"ER14125","1","2014-01-08 19:01:13","2014-01-08 19:02:25","12","hard"
"ER14128","1","2014-01-08 19:33:05","2014-01-08 19:35:26","13","none"
"ER14128","0","2014-01-08 19:36:24","2014-01-08 19:46:43","14","none"
"ER14128","0","2014-01-08 19:44:00","2014-01-08 19:46:43","15","none"
"ER14129","1","2014-01-09 07:24:35","2014-01-09 07:26:52","16","none"
"moj103","1","2014-01-09 10:06:36","2014-01-09 10:09:14","23","none"
"moj102","1","2014-01-09 09:50:39","2014-01-09 09:53:26","22","none"
"moj101","1","2014-01-09 09:45:28","2014-01-09 09:48:34","21","none"
"moj104","1","2014-01-09 10:19:13","2014-01-09 10:22:15","24","none"
"moj104","1","2014-01-09 10:19:33","2014-01-09 10:22:15","25","hard"
"moj106","1","2014-01-09 11:13:44","2014-01-09 11:16:38","26","none"
"moj108","1","2014-01-09 11:41:41","2014-01-09 11:45:53","27","none"
"moj108","1","2014-01-09 11:42:01","2014-01-09 11:45:53","28","none"
"moj108","1","2014-01-09 11:42:27","2014-01-09 11:45:53","29","hard"
"moj109","1","2014-01-09 11:57:37","2014-01-09 11:59:03","30","none"
"moj1010","1","2014-01-09 12:08:54","2014-01-09 12:13:26","31","none"
"moj1010","1","2014-01-09 12:11:24","2014-01-09 12:13:26","32","hard"
"moj1011","1","2014-01-09 12:17:01","2014-01-09 12:20:22","33","hard"
"moj1011","1","2014-01-09 12:18:32","2014-01-09 12:20:22","34","hard"
"ER14130","2","2014-01-09 17:23:53","2014-01-09 17:23:57","35","none"
"ER14131","0","2014-01-09 17:27:06","2014-01-09 17:28:32","36","hard"
"ER14131","1","2014-01-09 17:28:45","2014-01-09 17:30:36","37","none"
"ER14134","1","2014-01-09 17:39:52","2014-01-09 17:44:27","38","hard"
"ER14134","1","2014-01-09 17:41:25","2014-01-09 17:44:27","39","hard"
"ER14134","1","2014-01-09 17:41:40","2014-01-09 17:44:27","40","hard"
"ER14134","1","2014-01-09 17:43:13","2014-01-09 17:44:27","41","hard"
"ER14136","1","2014-01-09 17:51:51","2014-01-09 17:53:44","42","hard"
"ER14136","1","2014-01-09 17:53:47","0000-00-00 00:00:00","43","hard"
"moj10","2","2014-01-09 19:59:46","0000-00-00 00:00:00","44","none"
"moj1033","2","2014-01-09 23:47:37","0000-00-00 00:00:00","45","none"
"ER14137","2","2014-01-10 08:05:59","2014-01-10 08:06:22","46","none"
"ER14137","2","2014-01-10 08:06:05","2014-01-10 08:06:22","47","hard"
"GM14001","0","2014-01-10 13:02:05","2014-01-10 13:03:22","48","none"
"GM14001","1","2014-01-10 13:03:38","2014-01-10 13:06:25","49","none"
"GM14002","1","2014-01-10 13:20:47","2014-01-10 13:24:59","50","none"
"GM14002","1","2014-01-10 13:23:25","2014-01-10 13:24:59","51","hard"
"GM14002","1","2014-01-10 13:23:59","2014-01-10 13:24:59","52","hard"
"GM14002","0","2014-01-10 13:25:21","2014-01-10 13:26:31","53","none"
"GM14003","0","2014-01-10 13:41:33","2014-01-10 13:43:02","54","none"
"GM14004","2","2014-01-11 00:10:57","2014-01-11 00:11:57","55","none"
"GM14005","0","2014-01-11 00:26:12","2014-01-11 00:28:52","56","none"
"GM14005","0","2014-01-11 00:27:17","2014-01-11 00:28:52","57","hard"
"GM14006","2","2014-01-11 00:52:58","2014-01-11 00:58:31","58","none"
"GM14006","2","2014-01-11 00:53:40","2014-01-11 00:58:31","59","soft"
"ER14021","2","2014-01-12 09:41:17","2014-01-12 09:42:18","60","none"
"FF14003","0","2014-01-12 16:29:50","2014-01-12 16:37:36","61","none"
"FF14003","0","2014-01-12 16:30:38","2014-01-12 16:37:36","62","hard"
"FF14003","0","2014-01-12 16:30:45","2014-01-12 16:37:36","63","hard"
"FF14003","0","2014-01-12 16:30:45","2014-01-12 16:37:36","64","hard"
"FF14003","0","2014-01-12 16:35:36","2014-01-12 16:37:36","65","hard"
"FF14003","1","2014-01-12 16:39:16","2014-01-12 16:41:00","66","none"
"ER14062","2","2014-01-12 18:31:23","2014-01-12 18:31:48","67","none"
"GM14007","0","2014-01-12 22:50:23","2014-01-12 22:51:40","68","none"
"GM14008","2","2014-01-12 23:14:00","2014-01-12 23:15:09","69","none"
"GM14008","2","2014-01-12 23:14:38","2014-01-12 23:15:09","70","hard"
"GM14009","0","2014-01-12 23:42:27","2014-01-12 23:44:37","71","none"
"GM14009","0","2014-01-12 23:43:20","2014-01-12 23:44:37","72","hard"
"GM14010","1","2014-01-12 23:59:36","2014-01-13 00:03:21","73","none"
"GM14010","1","2014-01-13 00:00:23","2014-01-13 00:03:21","74","hard"
"GM14010","1","2014-01-13 00:01:20","2014-01-13 00:03:21","75","hard"
"GM14011","0","2014-01-13 00:17:25","2014-01-13 00:19:56","76","none"
"GM14011","0","2014-01-13 00:18:36","2014-01-13 00:19:56","77","hard"
"GM14012","0","2014-01-13 00:43:20","2014-01-13 00:46:09","78","none"
"GM14012","0","2014-01-13 00:44:29","2014-01-13 00:46:09","79","hard"
"GM14014","1","2014-01-13 01:09:00","2014-01-13 01:12:18","80","none"
"GM14014","1","2014-01-13 01:10:16","2014-01-13 01:12:18","81","hard"
"GM14018","0","2014-01-13 03:33:16","2014-01-13 03:35:41","82","none"
"GM14018","1","2014-01-13 03:35:45","2014-01-13 03:37:30","83","none"
"FF14009","1","2014-01-13 04:44:21","2014-01-13 05:18:55","84","none"
"FF14009","1","2014-01-13 04:51:44","2014-01-13 05:18:55","85","hard"
"FF14009","1","2014-01-13 05:15:26","2014-01-13 05:18:55","86","hard"
"FF14009","1","2014-01-13 05:16:16","2014-01-13 05:18:55","87","hard"
"FF14009","1","2014-01-13 05:17:51","2014-01-13 05:18:55","88","hard"
"FF14009","0","2014-01-13 05:19:34","2014-01-13 05:21:27","89","none"
"FF14011","0","2014-01-13 06:36:18","2014-01-13 06:38:49","90","none"
"GO14001","0","2014-01-13 11:30:10","2014-01-13 11:31:58","91","none"
"GO14001","1","2014-01-13 11:32:21","2014-01-13 11:36:03","92","none"
"GO14001","1","2014-01-13 11:33:24","2014-01-13 11:36:03","93","hard"
"GO14001","1","2014-01-13 11:34:22","2014-01-13 11:36:03","94","hard"
"GO14001","1","2014-01-13 11:34:33","2014-01-13 11:36:03","95","hard"
"GO14110","1","2014-01-13 13:45:11","2014-01-13 13:49:20","96","none"
"GO14110","1","2014-01-13 13:47:30","2014-01-13 13:49:20","97","hard"
"FF14004","0","2014-01-13 14:59:10","2014-01-13 15:01:40","98","none"
"FF14004","0","2014-01-13 15:00:07","2014-01-13 15:01:40","99","hard"
"FF14004","0","2014-01-13 15:01:30","2014-01-13 15:01:40","100","hard"
"FF14004","0","2014-01-13 15:01:39","2014-01-13 15:01:40","101","hard"
"FF14004","0","2014-01-13 15:01:43","0000-00-00 00:00:00","102","hard"
"ER14146","1","2014-01-18 09:19:46","2014-01-18 09:22:18","103","none"
"FF14170","2","2014-01-19 06:22:38","2014-01-19 06:23:13","104","none"
"FF14170","2","2014-01-19 06:22:59","2014-01-19 06:23:13","105","soft"
"FF14174","2","2014-01-19 08:51:09","2014-01-19 08:52:42","106","none"
"FF14177","1","2014-01-19 09:24:38","2014-01-19 09:29:00","107","none"
"FF14177","1","2014-01-19 09:27:21","2014-01-19 09:29:00","108","hard"
"GMNL10096","0","2014-01-20 10:33:15","2014-01-20 10:34:54","109","none"
"GMNL10096","1","2014-01-20 10:35:05","2014-01-20 10:36:41","110","none"
"SSINL2000010","2","2014-01-20 10:42:48","2014-01-20 10:43:06","111","none"
"SSINL2000018","1","2014-01-20 11:12:11","2014-01-20 11:22:21","112","none"
"SSINL2000018","1","2014-01-20 11:12:48","2014-01-20 11:22:21","113","hard"
"SSINL2000018","1","2014-01-20 11:13:24","2014-01-20 11:22:21","114","hard"
"SSINL2000018","1","2014-01-20 11:14:19","2014-01-20 11:22:21","115","hard"
"SSINL2000030","2","2014-01-20 11:20:55","2014-01-20 11:21:09","116","none"
"SSINL2000030","2","2014-01-20 11:21:03","2014-01-20 11:21:09","117","hard"
"SSINL2000030","2","2014-01-20 11:22:03","0000-00-00 00:00:00","118","hard"
"SSINL2000030","404","2014-01-20 11:22:11","0000-00-00 00:00:00","119","hard"
"GMNL10001","0","2014-01-20 11:33:21","2014-01-20 11:34:51","120","none"
"SSINL2000030","404","2014-01-20 11:39:46","0000-00-00 00:00:00","121","hard"
"SSINL2000048","2","2014-01-20 12:05:57","2014-01-20 12:07:21","122","none"
"GMNL10099","2","2014-01-20 12:35:35","2014-01-20 12:37:00","123","none"
"SSINL2000075","1","2014-01-20 13:23:47","2014-01-20 13:24:44","124","none"
"SSINL2000097","2","2014-01-20 14:10:49","2014-01-20 14:12:29","125","none"
"SSINL2000104","2","2014-01-20 14:22:56","2014-01-20 14:25:04","126","none"
"SSINL2000118","1","2014-01-20 15:01:14","2014-01-20 15:06:24","127","none"
"SSINL2000118","1","2014-01-20 15:05:08","2014-01-20 15:06:24","128","hard"
"SSINL2000145","1","2014-01-20 16:23:06","2014-01-20 16:39:02","129","none"
"SSINL2000145","1","2014-01-20 16:24:43","2014-01-20 16:39:02","130","hard"
"SSINL2000145","1","2014-01-20 16:25:31","2014-01-20 16:39:02","131","hard"
"SSINL2000145","1","2014-01-20 16:28:20","2014-01-20 16:39:02","132","hard"
"SSINL2000145","1","2014-01-20 16:30:09","2014-01-20 16:39:02","133","hard"
"SSINL2000145","1","2014-01-20 16:36:01","2014-01-20 16:39:02","134","hard"
"SSINL2000145","1","2014-01-20 16:37:33","2014-01-20 16:39:02","135","hard"
"SSINL2000145","1","2014-01-20 16:37:35","2014-01-20 16:39:02","136","hard"
"SSINL2000145","0","2014-01-20 16:40:09","2014-01-20 16:41:20","137","none"
"SSINL2000180","1","2014-01-20 18:52:50","2014-01-20 18:55:19","138","none"
"SSINL2000179","0","2014-01-20 18:53:45","2014-01-20 18:55:49","139","none"
"SSINL2000180","1","2014-01-20 18:54:02","2014-01-20 18:55:19","140","hard"
"SSINL2000187","0","2014-01-20 19:40:51","2014-01-20 19:42:30","141","none"
"SSINL2000187","1","2014-01-20 19:42:40","2014-01-20 19:49:26","142","none"
"SSINL2000191","1","2014-01-20 20:48:56","2014-01-20 20:50:08","143","none"
"SSINL2000202","2","2014-01-21 02:24:13","2014-01-21 02:24:52","144","none"
"SSINL2000202","2","2014-01-21 02:24:22","2014-01-21 02:24:52","145","hard"
"SSINL2000204","0","2014-01-21 03:03:25","2014-01-21 03:05:13","146","none"
"SSINL2000204","1","2014-01-21 03:05:19","2014-01-21 03:06:51","147","none"
"SSINL2000218","1","2014-01-21 04:02:01","2014-01-21 04:18:24","148","none"
"SSINL2000218","1","2014-01-21 04:06:53","2014-01-21 04:18:24","149","hard"
"SSINL2000218","1","2014-01-21 04:07:04","2014-01-21 04:18:24","150","hard"
"SSINL2000218","1","2014-01-21 04:08:24","2014-01-21 04:18:24","151","hard"
"SSINL2000218","404","2014-01-21 04:18:34","0000-00-00 00:00:00","152","hard"
"SSINL2000218","0","2014-01-21 04:18:38","2014-01-21 04:35:16","153","hard"
"SSINL2000218","0","2014-01-21 04:20:39","2014-01-21 04:35:16","154","hard"
"SSINL2000218","0","2014-01-21 04:24:08","2014-01-21 04:35:16","155","hard"
"SSINL2000214","0","2014-01-21 04:28:57","2014-01-21 04:35:43","156","none"
"SSINL2000218","0","2014-01-21 04:28:57","2014-01-21 04:35:16","157","hard"
"SSINL2000214","0","2014-01-21 04:29:45","2014-01-21 04:35:43","158","hard"
"SSINL2000214","0","2014-01-21 04:31:04","2014-01-21 04:35:43","159","hard"
"SSINL2000218","0","2014-01-21 04:31:07","2014-01-21 04:35:16","160","hard"
"SSINL2000218","0","2014-01-21 04:33:26","2014-01-21 04:35:16","161","hard"
"SSINL2000233","0","2014-01-21 04:40:09","2014-01-21 04:44:40","162","none"
"SSINL2000233","0","2014-01-21 04:41:08","2014-01-21 04:44:40","163","hard"
"SSINL2000233","1","2014-01-21 04:44:49","2014-01-21 04:46:52","164","none"
"SSINL2000233","1","2014-01-21 04:44:59","2014-01-21 04:46:52","165","hard"
"SSINL2000233","1","2014-01-21 04:46:19","2014-01-21 04:46:52","166","hard"
"SSINL2000236","0","2014-01-21 04:48:01","2014-01-21 04:51:09","167","none"
"SSINL2000242","1","2014-01-21 04:48:27","0000-00-00 00:00:00","168","none"
"SSINL2000236","0","2014-01-21 04:49:15","2014-01-21 04:51:09","169","hard"
"SSINL2000259","2","2014-01-21 05:12:13","2014-01-21 05:14:12","170","none"
"SSINL2000286","1","2014-01-21 06:12:31","2014-01-21 06:17:17","171","none"
"SSINL2000286","1","2014-01-21 06:13:33","2014-01-21 06:17:17","172","hard"
"SSINL2000307","1","2014-01-21 06:40:10","2014-01-21 06:42:17","173","none"
"SSINL2000308","1","2014-01-21 06:40:36","2014-01-21 06:40:58","174","none"
"SSINL2000307","1","2014-01-21 06:40:44","2014-01-21 06:42:17","175","hard"
"SSINL2000308","1","2014-01-21 06:41:16","0000-00-00 00:00:00","176","hard"
"SSINL2000307","1","2014-01-21 06:41:27","2014-01-21 06:42:17","177","hard"
"SSINL2000308","1","2014-01-21 06:41:56","0000-00-00 00:00:00","178","hard"
"SSINL2000308","1","2014-01-21 06:42:09","0000-00-00 00:00:00","179","hard"
"SSINL2000338","0","2014-01-21 07:08:46","2014-01-21 07:11:03","180","none"
"SSINL2000337","0","2014-01-21 07:16:20","2014-01-21 07:18:00","181","none"
"SSINL2000337","1","2014-01-21 07:18:12","2014-01-21 07:20:06","182","none"
"SSINL2000343","1","2014-01-21 07:19:33","2014-01-21 07:26:24","183","none"
"SSINL2000343","1","2014-01-21 07:22:56","2014-01-21 07:26:24","184","hard"
"SSINL2000343","1","2014-01-21 07:24:30","2014-01-21 07:26:24","185","hard"
"SSINL2000364","1","2014-01-21 07:55:04","2014-01-21 08:04:23","186","none"
"SSINL2000371","2","2014-01-21 07:59:44","2014-01-21 08:00:37","187","none"
"SSINL2000364","1","2014-01-21 08:01:46","2014-01-21 08:04:23","188","none"
"ER14094","0","2014-01-21 08:11:02","2014-01-21 08:12:58","189","none"
"SSINL2000406","2","2014-01-21 09:10:57","2014-01-21 09:11:27","190","none"
"SSINL2000419","0","2014-01-21 09:44:58","2014-01-21 09:46:44","191","none"
"SSINL2000419","1","2014-01-21 09:47:09","2014-01-21 09:48:15","192","none"
"SSINL2000424","1","2014-01-21 09:51:59","2014-01-21 09:55:01","193","none"
"SSINL2000423","0","2014-01-21 09:53:17","2014-01-21 09:55:18","194","none"
"SSINL2000424","1","2014-01-21 09:53:39","2014-01-21 09:55:01","195","hard"
"SSINL2000424","0","2014-01-21 09:55:10","2014-01-21 09:56:56","196","none"
"SSINL2000432","0","2014-01-21 10:03:40","2014-01-21 10:05:17","197","none"
"SSINL2000470","2","2014-01-21 11:08:29","2014-01-21 11:11:06","198","none"
"SSINL2000473","0","2014-01-21 11:19:12","2014-01-21 11:21:11","199","none"
"CINTNL3000002","0","2014-01-21 11:25:46","2014-01-21 12:04:59","200","none"
"SSINL2000479","1","2014-01-21 11:33:10","2014-01-21 11:38:06","201","none"
"SSINL2000479","1","2014-01-21 11:36:39","2014-01-21 11:38:06","202","hard"
"SSINL2000482","2","2014-01-21 11:39:58","2014-01-21 11:40:23","203","none"
"SSINL2000489","2","2014-01-21 11:57:52","2014-01-21 11:58:57","204","none"
"CINTNL3000002","1","2014-01-21 12:05:04","2014-01-21 12:07:58","205","none"
"SSINL2000495","1","2014-01-21 12:12:02","2014-01-21 12:14:11","206","none"
"SSINL2000495","1","2014-01-21 12:12:12","2014-01-21 12:14:11","207","hard"
"SSINL2000495","1","2014-01-21 12:14:06","2014-01-21 12:14:11","208","hard"
"GMNL10002","1","2014-02-02 16:26:18","2014-02-02 16:27:57","209","none"
"GMNL10003","2","2014-02-02 17:12:48","2014-02-02 17:13:10","210","none"
"GMNL10004","2","2014-02-02 17:32:53","2014-02-02 17:33:26","211","none"
"GMNL10005","1","2014-02-02 22:41:57","2014-02-02 22:43:18","212","none"
"GMNL10005","0","2014-02-02 22:43:35","2014-02-02 22:45:00","213","none"
"GMNL10006","1","2014-02-02 23:06:01","2014-02-02 23:07:05","214","none"
"GMNL10007","1","2014-02-02 23:36:27","2014-02-02 23:41:20","215","none"
"GMNL10007","1","2014-02-02 23:40:07","2014-02-02 23:41:20","216","hard"
"GMNL10008","0","2014-02-03 00:01:33","2014-02-03 00:03:12","217","none"
"GMNL10012","1","2014-02-03 01:04:15","2014-02-03 01:05:45","218","none"
"GMNL10012","0","2014-02-03 01:05:47","2014-02-03 01:07:27","219","none"
"ERNL10094","1","2014-02-03 17:45:11","2014-02-03 17:46:44","220","none"
"ERNL10094","0","2014-02-03 17:46:46","2014-02-03 17:48:14","221","none"
"GMNL10013","0","2014-02-03 23:08:02","2014-02-03 23:09:34","222","none"
"GMNL10013","1","2014-02-03 23:09:37","2014-02-03 23:12:18","223","none"
"GMNL10013","1","2014-02-03 23:10:58","2014-02-03 23:12:18","224","hard"
"GMNL10014","0","2014-02-03 23:28:39","2014-02-03 23:30:07","225","none"
"GMNL10014","1","2014-02-03 23:30:09","2014-02-03 23:32:33","226","none"
"GMNL10015","1","2014-02-04 00:03:11","2014-02-04 00:05:09","227","none"
"GMNL10015","0","2014-02-04 00:05:11","2014-02-04 00:06:32","228","none"
"GMNL10016","0","2014-02-04 00:27:52","2014-02-04 00:29:31","229","none"
"GMNL10016","1","2014-02-04 00:29:33","2014-02-04 00:31:42","230","none"
"GMNL10017","1","2014-02-04 00:44:31","2014-02-04 00:46:49","231","none"
"GMNL10017","0","2014-02-04 00:46:52","2014-02-04 00:48:27","232","none"
"GMNL10018","1","2014-02-04 01:48:22","2014-02-04 01:49:38","233","none"
"GMNL10018","0","2014-02-04 01:49:40","2014-02-04 01:50:55","234","none"
"GMNL10049","0","2014-02-04 12:33:14","2014-02-04 12:35:06","235","none"
"GMNL10049","1","2014-02-04 12:35:09","2014-02-04 12:40:36","236","none"
"GMNL10019","0","2014-02-04 12:36:14","2014-02-04 12:37:37","237","none"
"GMNL10019","1","2014-02-04 12:37:48","2014-02-04 12:53:48","238","none"
"GMNL10019","1","2014-02-04 12:41:27","2014-02-04 12:53:48","239","none"
"GMNL10019","1","2014-02-04 12:42:20","2014-02-04 12:53:48","240","hard"
"GM14100","0","2014-02-04 14:11:27","2014-02-04 14:13:09","241","none"
"GM14100","1","2014-02-04 14:13:13","2014-02-04 14:16:37","242","none"
"ERNL10095","1","2014-02-05 13:14:36","2014-02-05 13:17:08","243","none"
"ERNL10096","1","2014-02-05 13:23:05","0000-00-00 00:00:00","244","hard"
"ERNL10080","0","2014-02-06 08:19:55","2014-02-06 08:21:41","245","none"
"ERNL10080","1","2014-02-06 08:21:42","2014-02-06 08:26:08","246","none"
"ERNL10080","1","2014-02-06 08:22:56","2014-02-06 08:26:08","247","hard"
"ERNL10081","0","2014-02-06 08:31:29","2014-02-06 08:34:20","248","none"
"ERNL10081","0","2014-02-06 08:32:44","2014-02-06 08:34:20","249","hard"
"ERNL10081","1","2014-02-06 08:34:21","2014-02-06 08:39:22","250","none"
"ERNL10082","0","2014-02-06 16:51:05","2014-02-06 16:52:31","251","none"
"ERNL10082","1","2014-02-06 16:52:33","2014-02-06 16:54:06","252","none"
"ERNL10082","1","2014-02-06 16:53:44","2014-02-06 16:54:06","253","none"
"ERNL10082","1","2014-02-06 16:54:08","0000-00-00 00:00:00","254","hard"
"ERNL10083","0","2014-02-06 16:56:18","2014-02-06 16:57:39","255","none"
"ERNL10083","1","2014-02-06 16:57:40","0000-00-00 00:00:00","256","none"
"ERNL10079","0","2014-02-07 09:15:44","2014-02-07 09:17:27","257","none"
"ERNL10079","1","2014-02-07 09:17:33","2014-02-07 09:19:26","258","none"
"ERNL10078","0","2014-02-07 09:29:24","2014-02-07 09:34:20","259","none"
"ERNL10078","1","2014-02-07 09:34:21","0000-00-00 00:00:00","260","none"
"ERNL10077","1","2014-02-07 09:38:14","2014-02-07 09:40:32","261","hard"
"ERNL10077","0","2014-02-07 09:40:34","2014-02-07 09:42:29","262","none"
"ERNL10076","0","2014-02-07 09:45:52","2014-02-07 09:49:12","263","none"
"ERNL10076","1","2014-02-07 09:49:14","2014-02-07 09:56:21","264","none"
"ERNL10075","1","2014-02-07 12:38:46","2014-02-07 12:45:09","265","none"
"ERNL10075","0","2014-02-07 12:45:10","2014-02-07 12:47:03","266","none"
"ERNL10074","0","2014-02-07 12:49:36","2014-02-07 12:52:08","267","none"
"ERNL10074","1","2014-02-07 12:52:10","2014-02-07 12:54:39","268","none"
"ERNL10073","1","2014-02-09 15:26:23","2014-02-09 15:30:26","269","none"
"ERNL10073","0","2014-02-09 15:30:28","2014-02-09 15:32:38","270","none"
"ERNL10072","1","2014-02-09 15:59:49","0000-00-00 00:00:00","271","hard"
"ERNL10071","0","2014-02-09 16:02:28","2014-02-09 16:03:52","272","none"
"ERNL10071","1","2014-02-09 16:03:54","2014-02-09 17:10:00","273","none"
"ERNL10070","1","2014-02-11 11:03:44","2014-02-11 11:07:17","274","none"
"SSINL2000503","1","2014-02-11 19:17:06","2014-02-11 19:29:42","275","none"
"SSINL2000503","1","2014-02-11 19:18:44","2014-02-11 19:29:42","276","hard"
"SSINL2000503","1","2014-02-11 19:21:48","2014-02-11 19:29:42","277","hard"
"SSINL2000503","1","2014-02-11 19:23:05","2014-02-11 19:29:42","278","hard"
"SSINL2000503","1","2014-02-11 19:24:13","2014-02-11 19:29:42","279","hard"
"SSINL2000503","1","2014-02-11 19:26:18","2014-02-11 19:29:42","280","hard"
"SSINL2000503","1","2014-02-11 19:28:38","2014-02-11 19:29:42","281","hard"
"SSINL2000503","1","2014-02-11 19:28:52","2014-02-11 19:29:42","282","hard"
"SSINL2000503","1","2014-02-11 19:29:28","2014-02-11 19:29:42","283","hard"
"CINTNL3000030","1","2014-02-11 23:25:13","2014-02-11 23:26:04","284","none"
"CINTNL3000036","0","2014-02-12 00:51:51","2014-02-12 00:55:33","285","none"
"CINTNL3000036","0","2014-02-12 00:53:45","2014-02-12 00:55:33","286","hard"
"CINTNL3000055","1","2014-02-12 02:06:30","2014-02-12 02:08:34","287","none"
"CINTNL3000055","1","2014-02-12 02:07:04","2014-02-12 02:08:34","288","hard"
"SSINL2000513","2","2014-02-12 02:24:13","2014-02-12 02:24:28","289","none"
"CINTNL3000066","2","2014-02-12 02:38:37","2014-02-12 02:40:20","290","none"
"CINTNL3000074","0","2014-02-12 02:45:05","2014-02-12 02:47:50","291","none"
"CINTNL3000074","0","2014-02-12 02:46:15","2014-02-12 02:47:50","292","hard"
"CINTNL3000074","1","2014-02-12 02:47:56","2014-02-12 02:51:53","293","none"
"CINTNL3000074","1","2014-02-12 02:49:15","2014-02-12 02:51:53","294","hard"
"CINTNL3000074","1","2014-02-12 02:49:40","2014-02-12 02:51:53","295","hard"
"CINTNL3000074","1","2014-02-12 02:50:30","2014-02-12 02:51:53","296","hard"
"CINTNL3000074","1","2014-02-12 02:50:52","2014-02-12 02:51:53","297","hard"
"SSINL2000518","2","2014-02-12 03:07:28","2014-02-12 03:08:56","298","none"
"CINTNL3000088","0","2014-02-12 03:18:14","2014-02-12 03:20:05","299","none"
"CINTNL3000088","1","2014-02-12 03:20:12","2014-02-12 03:21:44","300","none"
"CINTNL3000109","0","2014-02-12 03:39:36","2014-02-12 03:48:03","301","none"
"SSINL2000524","1","2014-02-12 03:46:17","2014-02-12 03:46:41","302","none"
"SSINL2000524","1","2014-02-12 03:46:34","2014-02-12 03:46:41","303","none"
"SSINL2000524","404","2014-02-12 03:47:49","0000-00-00 00:00:00","304","hard"
"SSINL2000524","404","2014-02-12 03:47:56","0000-00-00 00:00:00","305","hard"
"SSINL2000524","404","2014-02-12 03:48:14","0000-00-00 00:00:00","306","hard"
"SSINL2000524","404","2014-02-12 03:49:10","0000-00-00 00:00:00","307","hard"
"CINTNL3000120","0","2014-02-12 03:55:06","2014-02-12 03:57:02","308","none"
"CINTNL3000126","0","2014-02-12 03:56:14","2014-02-12 03:58:05","309","none"
"CINTNL3000126","1","2014-02-12 03:58:11","2014-02-12 04:01:12","310","none"
"CINTNL3000126","1","2014-02-12 03:59:00","2014-02-12 04:01:12","311","hard"
"CINTNL3000135","0","2014-02-12 04:27:00","2014-02-12 04:30:34","312","none"
"CINTNL3000135","0","2014-02-12 04:28:06","2014-02-12 04:30:34","313","hard"
"CINTNL3000135","404","2014-02-12 04:29:55","0000-00-00 00:00:00","314","hard"
"CINTNL3000135","404","2014-02-12 04:30:28","0000-00-00 00:00:00","315","hard"
"CINTNL3000135","404","2014-02-12 04:30:32","0000-00-00 00:00:00","316","hard"
"SSINL2000533","2","2014-02-12 04:34:15","2014-02-12 04:37:25","317","none"
